0a305082-3e4f-4005-8f6d-2622960eac08, 73796567, -217,106,887,-8,-28,-44
691873bb-a5f2-4ce5-9606-03cd9be2980e, 704473, 143,-18,944,-45,13,-40
cd0696d7-fbc0-47d4-8e82-0a6175567903, 64404314, 775,534,-763,10,-1,12
37bcdf35-e2ee-4bb8-8102-7890f8243f69, 7739, 401,-630,-927,34,10,14
f75d9aa7-16f2-4b68-b308-fe59739878ea, 60006807, -499,50,894,-19,-36,26
a49d0eda-4add-4474-aa6a-b96ff34507ed, 96833907, 79,193,-560,27,-1,38
1e865bad-a88b-4997-b2e5-0f0d1abf74eb, 815164, -544,-232,261,-2,43,14
fb9c8ca5-85cd-4994-bf62-d5fa67157d3d, 18092079, 931,679,879,43,-11,17
9b81e71b-d80f-42d2-96cc-abb1fcd8828d, 12591740, 516,-159,-3,-29,-34,25
141ca91b-167a-4277-a131-e87e6f0843f3, 84497098, -952,853,-891,2,3,42
544eec92-f93b-4e50-bb3f-d210c0827972, 66, 218,972,-213,16,23,-35
945c6576-8465-4840-9a1e-4d1f1049b5ec, 40063969, -361,-478,-186,-43,6,-38
1550bfa1-95c0-4dbf-8858-05902c00ada8, 30580045, -132,106,776,0,-44,-49
dcae89b8-dc84-44ee-87f4-c9e2be40c3fe, 73877091, 32,102,232,43,25,-3
726558ed-0788-4638-80f8-994744b8c240, 22143418, -24,890,945,-27,39,28
97747aa3-9dd7-4639-8f5b-5e3921380d0c, 18563387, 438,681,-425,23,0,-10
6b81d96d-e0ca-4da8-b694-fcc18a46ea47, 10164451, -256,261,466,-28,-23,-21
4e6a2958-6443-4024-96ba-baf24585f0f6, 60400804, 700,894,541,9,30,19
7c787fc3-0901-4316-b2dc-29827d1baf48, 19503183, -624,-716,187,34,41,12
3537871c-929a-4936-a7bd-ee72f4c22ee6, 41472294, 990,586,-396,-14,-30,-16
19a7ed1a-2739-41a3-aa73-78049aad022c, 779215, -536,-342,205,-40,46,5
f5b2ab0c-0529-4d05-9751-88df2c42d566, 8265603, 884,95,-237,46,-47,-44
fd2f54e0-65d1-42cd-8627-9c1f2c75aa62, 20179944, 139,669,487,-47,-39,-29
39452bb7-747d-41c6-8611-65b608e9beaa, 21718168, -83,128,-788,46,45,-16
df2b4393-a9be-4e29-9ab6-75d8e18998b6, 58106740, -151,956,-960,12,-23,12
7354c9cd-338e-449d-ba85-4a2671165e25, 82341198, 885,71,738,29,-10,-43
f440f585-6a47-40f8-8d1e-69388ec2894d, 65688048, -955,119,-883,-38,27,-28
4fd21035-2d0b-4d35-88b7-7fde6475eff0, 81628520, -690,-700,-612,-22,-5,43
de42f8ee-5044-4583-949c-32bcedd4756e, 2022536, -251,-127,-209,44,45,-32
89c3af3c-be4f-4f4d-90d5-8cad0c952855, 4182452, -715,-435,267,9,42,48
d0b09377-4020-4761-82fd-e62f9f664f7c, 77385700, -740,-845,-794,10,28,41
567c51a8-326a-486d-9eab-198742696f03, 1584429, -555,261,-72,-14,26,31
4b3bc6dd-757d-4cbc-b8e5-ce198bb9c4c4, 378731, 449,-776,-724,0,41,-32
b04c7c79-edfc-464a-b12d-0f1123d42a2e, 80646811, 530,339,948,40,-16,41
03d1a7f3-2e21-4839-8175-e9a95df1dd4b, 46398940, 962,-118,-497,15,1,48
2de50573-992f-4ac9-8d70-9f0f397a2c16, 12924915, 417,-651,-279,-23,25,-30
8a9595f6-991a-45dd-a3a6-1193a42ad2be, 46977010, 212,-472,522,43,16,46
26f221db-78b5-492a-a324-a75e25992e71, 2712691, -867,-59,-826,-21,16,22
44faa834-204f-46fa-9ccc-fb19482159ca, 49391148, 468,496,-222,18,8,39
d050f93d-1989-49a5-9f52-c4ad7ce965df, 98443159, 156,-509,-214,-23,-37,-38
8b93f048-38bc-473c-b7a9-52a516e5e3ae, 52195262, -602,-691,578,-29,47,25
92d1c4c3-a89c-49ac-9471-66c0c8a5815c, 19271127, -343,929,123,32,-22,40
328bc217-5900-4d5b-a2d7-9b299845a72a, 35916248, -38,735,402,19,-7,11
1466f6ad-d188-4cf2-b15b-0c4260d714a5, 17458335, -488,827,204,-42,36,10
8f23231c-1107-41ec-be49-9ecdbdc29952, 46080435, -850,-336,350,38,-16,13
19f26cfe-ccc0-43b8-a0bb-2f7ec252f326, 90956833, 761,-214,-272,40,33,15
45281870-9358-4dca-a43c-920af39c8bd8, 27467401, -535,-937,-541,36,-17,-3
b899de68-2bf6-460c-b993-8fb65e1f42a4, 38324492, -504,-365,-932,28,37,-35
ab24f8fc-273a-49ce-b059-ba3e4779821e, 25989858, 593,-19,-195,-21,37,-15
df427887-126f-4ab3-ace5-ac38abd7fa5c, 59441530, -710,-579,-542,-48,-6,-5
27aa943b-18a9-434c-9422-6135fc0f7ea7, 27414754, 346,-465,27,7,8,48
c0370b5c-cd78-4641-ad75-de9d0ca253ee, 39875441, 859,715,-174,-42,-1,-22
7f0a8b6d-e390-4618-ac44-7e80edb40a72, 4395135, 651,224,626,-2,9,-27
6d911c4d-5ae7-46a2-b8d2-b76748e4e8b0, 2894857, -385,-46,917,13,-20,2
e6f2c7bd-123f-42ad-b024-522f992e8cfe, 37203361, 976,82,-891,0,1,-45
35008cf7-268b-444c-aef4-6788faad9600, 263290, -409,-713,873,-7,-33,8
eec5c04e-78d1-4be0-afef-7c373896ec93, 231462, 493,-796,-850,-49,12,-4
b9b3500f-754e-471f-aa07-e0ed492c5c04, 37369333, -7,403,-332,-14,19,0
bdc271c3-53f8-4472-9fd5-2df39c17f463, 142415, -643,551,679,39,46,-22
f0cefbf8-7c9f-4ec2-8aa2-3f429efe26a2, 35968169, -368,-414,-196,21,-7,19
4149e69f-3134-4164-912f-33d9d629d1a6, 939245, -272,-201,837,40,36,26
f1febfc8-f5ae-412f-8bfd-b346370fba38, 12998269, 901,703,580,-26,40,3
5b182789-d053-45be-ae9c-f91b7876b11b, 20448138, 226,619,-525,-21,-45,-27
69de417c-dff9-4725-826c-3c5f835239dc, 36088887, 921,436,-303,38,-11,23
3950cdcf-f6b7-49d5-88d5-dcb01708cb33, 4124817, -93,-764,-602,45,23,-38
d37ade9c-2a58-417c-838e-d2151103ad49, 49240521, -396,266,-394,12,-6,36
2d23c7de-8442-4f3f-bcae-7b0e542b4e23, 613666, -37,-396,284,35,19,-12
93ef73e2-8d59-4dd5-837d-06acc47c9f6a, 67811296, 177,530,845,-30,-47,-16
ddecc006-0931-4e79-82ee-fbf17a231cea, 77070989, 526,44,452,11,-1,-1
8f9d6c44-ff90-4cb5-acfb-b98d2484a80d, 25779468, 269,545,-910,-9,43,47
99ff1d4f-9bf6-42ac-a6e7-77d8a6ca1759, 16632268, -258,622,904,37,-4,-41
51d0f248-3847-4d09-9708-b19faf0e7090, 2445823, 734,-738,101,-16,35,39
2be712db-d87d-4e24-b2af-3a1801e059ea, 79605227, -968,35,797,8,43,10
971658fa-fbb1-4b0a-88c5-33d56eb3a793, 93841742, -337,134,-757,-16,29,11
579e7af7-dce1-4e59-8e07-afb12513acbf, 31173067, 695,-359,-738,-18,7,-40
a9f73211-0734-42ed-9c87-ac5eeccbe681, 16586010, -605,-973,-604,-42,19,7
e62c4518-78f9-4ee9-8388-5d64a45c6aa6, 2512952, 541,-358,45,-42,-23,43
363645a2-2c8d-441c-ab34-20848dc827b4, 21548968, 545,-797,909,16,-18,2
be3631c8-8cf8-4a0f-9c6d-606a8a2f0336, 61213632, 741,787,-754,12,38,25
7d179aaf-eec4-4b65-bb9e-c1f5c19ba2eb, 4743575, 747,172,-21,-20,45,-12
d3e22ac5-8677-4105-9b66-fe4631cfa4c8, 42141331, 841,-640,-469,15,-19,20
f7655ccd-d8ab-404a-bdb7-cd597436ce7f, 32264896, 131,154,-841,28,-45,5
58c152ff-8cfa-4b64-bf80-c7c2a6f1ceb4, 7190757, -315,-84,551,29,45,5
ca91bb3c-f455-4443-bb51-5fb11b309660, 73259044, 797,-226,145,-12,-18,-1
7abbf99f-a18e-481d-ad62-ca7c0399ba89, 8116, 711,651,-443,-22,0,37
aeba4773-8dbc-489e-b144-e732008ac165, 3926, 238,215,295,-3,47,45
bf8677e9-8591-4cb3-a418-b0f10e8e3d3a, 9512434, -176,17,-322,27,42,-16
61b9d764-539f-4cb6-8767-49c9cceea194, 40917658, -250,-746,-710,47,42,-20
01c7acd8-5460-417b-a0c9-37471f76e04b, 29549051, -591,-956,-896,-25,18,21
fa6f2131-bd53-459a-8f87-b5cce1d76bcd, 51254431, -720,-726,173,-44,2,33
c911c649-f35e-4877-ae32-66d37f3a48f2, 17082654, 430,782,77,22,43,-50
d492f3a4-300f-4473-83c5-e282d707d721, 8870127, 673,977,717,-34,-17,49
d4be7762-c82e-4177-8e5b-8f1c0b3f19f1, 51684625, -343,983,913,34,40,-28
46949310-01c5-4851-b5db-ebd5f41ed876, 91178143, -703,455,-754,-15,4,-46
a2cb1c6d-ba70-4b3b-b5f4-dd430779effa, 95465709, 905,-301,-10,-1,-23,46
f5d346d6-fcba-4348-b773-c9713fcd9f28, 74632869, 448,131,494,43,3,47
78a2f33f-9d42-4b12-aa57-f8385f86733e, 47686487, -85,899,672,-26,6,-12
6be907e4-76fe-49f7-a375-fc71c5d481d3, 5497299, 463,-411,447,14,39,-44
e1b34336-37a9-4aee-869e-9807f333e6a7, 7311104, 18,-948,-847,31,-4,10
47bdb4aa-729c-4ed7-9f77-cd3faa2bea81, 62035359, -647,993,570,6,-40,27
639aa42f-8092-465c-a577-aaf9bbec23fc, 14003161, -527,-986,-471,18,16,3
5fc54c09-c98b-4a6e-82de-d21bc53a0c4f, 2775739, 661,-765,639,-44,-16,-40
f88bc511-393c-46ab-8539-beb2d6779d8d, 73598858, 607,-584,-995,-27,28,-42
5829f3cf-76a6-491c-a481-b6e1ed1da0f7, 8926023, 560,-585,-257,11,1,-19
0ba8c57e-8794-440b-93ef-2c6641362247, 225634, -29,-340,905,26,8,29
9b4b0c84-396a-4b4e-9d28-9eb0bcd2432b, 48399808, 601,-781,-798,28,-26,-27
c12a1db0-b909-4094-a080-e46ab3127228, 10409589, -973,-687,413,-6,35,23
243eba0d-a6ca-414b-b10e-92a31173f67f, 1843095, -81,-764,-128,-27,-7,-16
2ce84cd2-b9cb-4cb9-b854-3f81a4fcc38b, 60462348, -782,644,211,-40,-9,14
a219707f-454c-45ce-bfed-516bbcc5da53, 6658052, -974,402,-998,-37,46,4
1015f185-357b-4612-b46e-8e9ab325b2b6, 24941188, -230,560,-605,-7,-31,31
ea3e05b0-16c9-4d5b-bddc-a3929ce8af11, 12749729, -138,199,335,14,-30,4
4a46bd77-d975-4a11-a635-b998f72b1cf6, 181333, -452,933,667,47,-12,38
82c63ed1-5737-4152-b376-fd6361453e6d, 11754105, -646,138,707,44,37,8
1f2c0bf5-bde6-477f-9885-e01640fb1736, 1094075, -717,-888,364,-16,12,-15
f14ecc7b-c514-4d10-ac9f-96e278f726e6, 8077, -493,-683,-925,13,-7,-30
55442da8-8d84-4949-bf4e-17738b9d6923, 15320217, -1000,568,-933,21,-50,48
bf13c8d0-54cd-47bb-942d-74fa5398ba59, 19231479, 231,-874,87,48,28,-30
91889ab0-aa5c-4b1c-8299-12eb2785f4b8, 45995475, 168,229,-715,20,33,49
c502b42d-1c05-4e66-b972-ba7d18858ef5, 74687137, 432,207,613,7,11,-14
703fdcb1-e11a-4435-8605-0a02761fdd99, 37835393, 920,215,-824,-32,21,33
b58b04c1-ec3e-4c34-a923-23d1e645d728, 88662257, 363,225,36,25,36,-13
6912afe6-d2b2-47a7-8868-119fb60cb9a6, 210575, 636,-498,-10,42,-49,11
827c11a7-09c5-4314-8b02-e2a877b9bb36, 50096291, -52,815,855,-49,-1,-28
51767872-1da6-49c8-b64c-0ee2f5abdd2a, 41057665, -14,569,-530,-17,39,46
427900f1-853a-429a-8a0b-ab704aa9d5b7, 8388533, -764,285,595,1,0,-26
83000731-519c-4e47-8f1a-77e759d81487, 35140370, 904,815,376,-27,0,13
d11f7d52-3380-4ddb-a01c-19067ce27c50, 99964309, 243,749,-325,-5,40,30
81b3a194-547d-405f-925b-e19abf02357b, 21917033, -788,-646,-681,-8,-11,-12
c4ca25d7-dde5-4675-bb4a-093825c6524d, 57824018, 277,966,-555,-43,35,-30
e253f7a4-e631-4b67-b36f-2db0538225d4, 33999567, 251,-476,712,10,49,-17
0bed739c-9b63-4a5a-bc4b-5a4122ba0206, 48704156, -683,30,775,25,-46,-34
8cc4b5d2-6c0e-4b49-89bf-2999ccc8c170, 31494127, 755,490,10,-18,39,22
faa6dd02-ce72-4430-a1ba-dc4d7f4e4ac0, 6191206, -631,-56,-460,42,-21,-2
e7a80616-2d7c-479f-929d-f32941027c63, 83486315, -742,534,994,0,-43,34
aee069ea-a2a4-4207-a6bb-8758dbbb156a, 14959622, 130,-730,459,6,14,-37
785c0da8-dc8c-45b4-b384-f5c75773ae1e, 54576737, 8,-487,774,-38,-27,-11
d8eb687e-86f9-47ab-9cab-a7294e759078, 99188719, -941,442,727,41,-45,42
82912d32-0787-468c-985c-c1d282557c21, 48719146, -668,8,-573,-43,-6,-45
e8da6364-7f44-407c-bab9-b5bbcec65834, 12632539, -206,506,-878,-35,-11,-32
616a136e-5cb9-4198-9539-b1132da576b8, 7664475, 308,967,-485,-5,-14,-23
48a741f6-851b-4d77-ab1f-f1c66c140d5b, 4687204, 83,-834,451,4,-21,-5
4e41303f-cc83-4c80-a04e-eeacf363c350, 3620247, 74,546,-60,9,-41,-28
39ab3fa1-ceb1-40f5-b3c1-e3db3f513d09, 548177, -864,-624,-152,-43,22,-33
cf4fff3c-af39-4715-90a5-009d7bca0812, 51832355, 479,481,-751,-12,-5,-16
74a19458-dc5b-4f6f-8bd6-02ff215720ba, 8177125, 970,-707,384,-14,-6,-43
32e1f40f-f18d-4b38-ab02-27dda46a451a, 64251344, 662,399,295,17,28,-24
a122f1fd-d4b1-4756-a326-108e38c86c7a, 90164960, -20,-202,-281,0,-7,46
108971e0-2b87-44ca-a5ca-1bb195261bd0, 9507773, -573,-315,343,9,-48,2
9185088f-d9ff-4bd9-a959-87bdc7d47fbc, 81339317, -972,-366,302,28,39,-31
e4126e03-13b4-4f41-89a5-8497dfdfe126, 6960360, 28,536,5,26,48,3
53d0439a-5c93-414e-8dea-d1db45695494, 50307441, 666,978,-569,-39,44,6
83bf2bb7-d2a2-4ce4-8847-e3afab97d2df, 2662396, 958,-779,380,44,45,-23
f359e8e4-c831-4dc3-babe-ba0fecf990e1, 4447004, 196,-206,518,35,37,-16
5a04861d-77ef-477f-ba74-b1301d65e8df, 7869960, 784,-150,845,-49,-46,-7
09b681b3-725d-495c-9434-473596781523, 17445322, -302,812,-613,-5,-49,44
536b1a8d-77ec-493d-88f0-a5d4a1b6ef50, 59204282, -451,-273,-197,-16,42,35
fd93d815-5119-48d9-bd87-b94d9895aee1, 58692335, 269,803,-847,11,-17,-24
0552f0c4-28c5-4a3c-a33d-aaacdad95ca2, 17328177, -659,891,614,-49,-38,-44
67825ade-9c54-4bde-a9f3-4e117cd516c5, 2423707, 456,-129,332,-6,25,36
6765b965-b33f-4888-964b-652f1bdaab4d, 4733480, 718,951,-253,-11,48,-10
258a7e8e-0779-4469-9fc5-56d8adfb15c4, 7877814, 270,-448,514,-10,-28,14
30aafb02-aa2d-468d-8c7b-a19c12826caf, 2672390, 403,-614,-839,31,-18,46
ece6ad8b-4d37-4925-a498-b29e339394fc, 7722945, 548,-420,-447,8,44,34
df010246-c303-41e3-b36e-8fb2f98a4f9a, 169, 750,-128,-541,-27,-28,37
423b3e7b-4bbc-4873-a2a4-d9bab3aed15e, 543332, 821,249,-659,33,28,28
052ffcf4-b249-4b0b-80cf-e3542cc39f40, 63994909, -186,-306,899,-34,13,41
90165ac5-f665-4a77-b709-9203f1991e9b, 4152287, 926,-691,208,-31,-23,5
741e5298-e446-4edf-9e9f-ee2e4baac960, 53933834, -340,-977,-745,3,42,16
ab1e2cf9-49b3-4edc-8d8f-2c368b2cf3fc, 30979323, 631,516,-2,-4,-26,42
00a22a21-fb54-43b0-bd5f-e08a5a5e9921, 48889427, -198,83,-317,-37,4,3
022f8206-236b-4076-a28c-a2260d1638f7, 44487868, -868,145,276,-3,27,8
99024a17-aaf0-4946-9f14-6e75f9c2df9d, 367525, 444,709,239,-12,19,25
4f5d768c-8512-4dee-a08c-d517025c0d7c, 89379095, -229,-654,-867,27,45,-2
3f4c11fc-1b04-4ae1-99e4-388a2f0686da, 2746143, -372,-867,-618,-28,22,-5
5c6bea56-c7bc-4e42-919f-bc1633208965, 43857425, -969,151,-298,29,-39,39
0a801432-ee4c-4b5b-aa56-b55976c68d11, 36591061, -808,240,-316,-41,38,-26
f946feef-891f-477d-9852-2ae92bea7349, 9795, 107,778,25,-24,-35,-39
3f8a0d85-40c0-4321-b676-ea5bae6d4069, 19637846, 454,219,52,40,-3,-39
55ea7d71-7b1c-44c0-9c20-a208156a69fa, 84119019, -853,183,-730,-30,-46,-35
379fe2d1-e488-453a-88ee-e59b9742dffd, 36368677, -529,-114,-538,-33,44,-46
5b72a0a4-335d-4f99-8f12-eb05b48142f4, 71350232, 81,-543,355,-6,1,-1
106b81cb-42ae-4f45-ad91-42385ce5d833, 33041896, 5,25,-192,-1,-22,3
25b7e6d7-8f37-4997-bac5-cbca641c9e76, 40977480, 754,692,-429,-32,38,12
2a565699-4910-4bf0-be8c-3a3d0dce4d2d, 58010950, 334,-185,696,-34,19,-43
e4ee1e6a-de8e-466c-a42e-630ece0d869f, 25569945, -417,-69,350,-42,-7,-31
7e86fe77-9edc-4de1-88dd-afb2a3f471ff, 907580, -205,-673,42,-23,31,10
eecab86f-cb80-468c-899b-c47ac262a70c, 52179871, -541,-774,-169,2,1,4
1727078c-27cf-4d03-be8d-b9e799300413, 2208037, -288,-219,-228,-16,-35,-1
720256c4-b4a3-466b-a948-b01e5d759787, 13851842, -781,-592,383,37,-34,-41
17496437-f451-48ca-9a94-45aa8e0dfb16, 8167086, 674,-412,549,9,18,-37
13745913-adb8-49c9-a56f-28f85e3c4da3, 1569401, 651,778,-327,-2,36,34
cc337fc9-d0eb-4fa9-a7b6-e3952e091e29, 20577887, -894,-570,904,2,-38,-36
274f8932-dc23-494b-910a-7457bc740b42, 97164850, 363,127,-650,28,33,-3
57e1386c-6343-4c5e-be24-8d9f6ee2e1b6, 84398184, -377,-644,876,13,-17,0
606026f8-2ab8-4086-a6a1-81d9be866302, 177448, -345,-290,-388,36,24,-40
c3e53f7e-d4d5-4298-a602-592c06f61562, 65492761, -438,-476,829,-2,-32,-43
e7ba8458-41bc-4a12-b7b5-30eac2810b77, 16115448, -20,-48,-161,-19,-47,39
b2426f9c-f625-468e-a149-ba6144888933, 4435429, 268,129,651,24,15,49
3fafb40b-6c57-4c08-98e6-c8927d19a23a, 42350698, 873,-595,-612,49,24,28
c8b6b23f-a36d-41e2-a7ee-cb26563692a6, 35241893, 879,746,-39,-37,9,-43
913cc801-28e7-4080-89e5-fa4d568e5fe6, 92638556, -896,-519,-306,31,-29,15
b1d549ff-5052-4e82-8f92-eb033f64d00c, 67921768, 515,-449,736,26,-10,-10
c5b5dace-b14f-4012-83eb-26e1b601aca9, 5231767, -624,347,-506,-12,31,-28
be12804d-cd30-4b2d-88fa-66a6181986bf, 22927735, -609,-703,716,39,29,38
a544da88-af1e-46f5-82a2-83b6de488d83, 78606432, -538,-834,169,39,6,-34
a0e58a27-6d08-48cb-8ebb-0c13038a5db5, 99226510, 187,-817,791,48,28,38
e4ee269f-d72a-458c-ba21-a0c7d54b5f6c, 11895043, -549,895,722,41,-18,-45
86f6767b-761e-421f-8a98-d81fe8e7bf68, 4386735, 713,4,-83,7,11,41
e432e976-16b7-44c5-832b-b4be06dd18c6, 53890, -309,-762,42,-1,21,26
ecca9a4c-3416-4f4f-a208-9321fb6d73e1, 6643427, -451,795,-828,-26,48,41
0563a942-a9e6-4c05-97b1-613b3e1204b3, 8199487, -548,-482,-561,17,20,-2
9069ec22-d3a6-445d-93f9-ebb64e5452cb, 86407126, 4,104,548,49,47,-19
966c509d-2949-48e6-930b-550af6312e3b, 23342671, -857,-862,-66,-19,7,-15
7fef4410-525a-42c5-86f0-0e6b3a44da58, 38810500, -570,-891,-787,-2,-32,42
0da7ec69-742e-497a-8458-1b14c73c7ee6, 88443309, -920,-997,-36,46,-34,-35
b5977995-81c9-4877-8bc2-eaa250a6ebe4, 37134178, 591,-859,-528,27,42,-15
6d88610b-40a7-4b19-bb86-068994679d5c, 7438596, -32,-970,110,44,-46,-48
0df1b4d6-0051-4780-8f1b-db1a4afc6056, 5578133, -815,309,643,10,-35,10
2175469b-3a0b-411a-a7e1-fe4d042e1a67, 57555202, -255,147,11,-25,-47,27
84e8c920-70b1-4f76-a7d5-4d357b1715b5, 5720849, -651,86,-531,-27,4,-37
898f5a6d-6e18-4fa1-9fed-22f7b42fc983, 54717937, 897,477,-568,40,6,45
dddb3a7b-78ee-43a2-a1b4-b69794c60a5e, 13281219, -475,-206,-1,39,19,20
9567241c-a1b6-4529-b7cf-dd9d9609aeb6, 1179403, 762,107,-776,8,-42,28
24e4245b-5adf-4c2e-a8da-818b9463b4b2, 13246572, -319,-33,-139,23,-21,-23
c0a2d7a7-3593-4f68-8eb5-c35999753fc0, 82100206, 805,875,923,-37,-19,24
8cc835b7-b773-4a52-8f25-71b3a128ac83, 6627680, -260,-328,-534,38,18,-11
0a97e369-aa57-4f33-83ba-60ea413de465, 55718991, -215,233,-281,-14,-38,-46
6a4b6b81-1008-479d-aa13-6d82c8aa07e3, 46878306, -910,891,60,-13,-40,43
7cf23385-bb26-4197-90d5-e1af47f05f16, 95691942, -416,909,-967,-35,-50,27
f0313466-31bf-408d-ad13-75a918be8ece, 33106555, -140,283,445,-17,-7,44
c90b4d62-723b-447a-b50a-e99fd12118cd, 87190986, -405,840,862,-13,24,-28
0e478524-2b91-4de2-867f-e6643403036b, 1624637, 976,385,-103,15,-28,-19
e6385746-e6c3-4e91-bf71-b3516185095f, 78194, 676,763,-136,-47,45,4
c9331ab6-e9ab-4f0c-a7b1-1e7b2f5f5868, 64163288, -387,-305,-357,30,6,6
a6fbc3dd-83b1-4ecd-a480-8ec95c505897, 249163, 446,516,-349,-35,-46,34
dc7d6079-211f-45ca-acb5-70cc78864694, 2068838, 285,547,109,-21,17,38
d06a08fe-c851-4c39-b09b-bc2682fadc2d, 10574738, -987,-965,229,-7,46,-6
091ded74-2368-42c7-8e9f-acc83c6f56f2, 72783169, -701,342,532,-22,-15,37
5154aef7-9cc4-4501-b17c-bd4c04ba5fb0, 10221407, -937,264,-444,-21,27,42
8afcd447-1f54-4214-bf5d-7ea8a6ad79aa, 57537130, -350,-426,267,33,-12,14
0b24aa65-18ef-44a8-9cc8-5c47abd22a84, 69327078, 569,-338,12,-2,-10,47
f8882b31-65f9-4730-8db4-9be8e83a09bf, 28972572, 994,396,-958,-33,-4,37
235307ec-a5e4-4eec-abc7-6e781a6689d8, 86478, 223,52,-9,24,-35,-11
1e6473ee-1070-41f8-a98b-9af28fe9e434, 48902003, 908,-985,-705,-17,47,34
2992c6c1-2822-410a-ac64-5b2534e02383, 32789529, -395,-944,-983,-30,-21,45
ca264ec0-ef3b-48da-9334-e593374bfde3, 22946054, 812,-456,496,-24,-16,43
af939315-45c6-4ef9-abbf-88f45dc81567, 49166982, 343,-200,232,-44,6,38
0a5ecad1-e752-4fc3-9bd8-aa7602302af0, 29149637, -542,791,-55,17,29,44
a0a551e2-08e3-4bcd-a8db-e224356c5884, 5575156, -699,618,230,36,46,-28
