0a305082-3e4f-4005-8f6d-2622960eac08, 73796567, -217,106,887,-8,-28,-44
14575637-943e-44bf-a968-2fd647087cdd, 71359909, -445,501,-152,-14,32,-28
e5401952-ac04-4329-9b07-d1107cbe702f, 417807, 912,-11,-502,-31,26,39
da9ef9f7-323a-47ad-babc-aa72ea51a6ce, 4629913, 647,600,21,35,46,4
065161d7-d099-46c4-b722-3f2971e22fd3, 77573598, 104,-35,741,15,-35,-16
08010d5f-19cf-45be-a1f6-8beeb6b77bfb, 37921837, -123,-372,95,14,-25,-30
568f7630-d1a8-4f25-9eea-ebeebbc16bf9, 43547855, 462,470,335,26,-7,-10
336725e4-160a-45bb-8410-28b2acc58e84, 4537637, 796,56,-532,49,3,-34
4de16a58-464f-4f0f-ae67-3ff5d9441f81, 47124470, 843,-753,868,19,41,40
2384ebec-8a4d-4e22-a2c9-0ca7389c4c14, 7976856, 168,453,-818,-38,27,25
3af64636-734d-4399-89ef-392bc940ba4c, 16759352, 852,426,-988,-11,-7,48
f9288881-ed10-4c44-b7ee-f16a86f287b1, 50795, 11,-374,678,26,-10,5
395f2f40-3ba3-405e-a7f8-8e8acd47ed7f, 9546663, 635,395,-568,14,-32,11
a92d512b-2276-422b-8c0b-66eb95c382a9, 55269727, -459,498,-748,-26,16,-44
f77cb59e-72af-4d7f-8c67-ba0ad5a75eab, 776463, 498,-38,975,-25,-21,39
14958c12-4343-4bc7-a7a3-328967e9bd62, 7018588, 972,-960,757,43,11,-8
e3f5eff9-6a3a-4106-aa5e-bfe881fe7f1d, 66121009, -690,146,614,-20,31,-6
566235d7-3cd7-4dcd-85c8-82abc316b6e8, 82504461, 614,486,309,45,-2,-17
d1c4b7e8-b514-4d2d-8ab0-2f4a8d10d357, 12388687, -425,-134,339,15,5,-12
a9cecf41-a790-46be-883f-b7398d439235, 2456079, 162,-512,65,18,25,-15
c07f5202-4fbb-41db-8b59-ded344775982, 45493414, -405,293,-892,16,-37,29
c180ec60-d89a-4ed6-8bf2-aa5c07854b55, 14330, 707,-775,499,15,43,26
c24ebb37-4925-4e9c-87f4-8dd5df219caa, 284742, -512,-91,-307,0,-10,-22
55458c16-a4e8-4b0d-b597-e8e55b016b53, 48849315, -849,-430,917,12,-50,24
97aa0ab4-010a-4a9c-b2ae-8cb61976b678, 18579861, 145,-524,666,-20,10,6
8f4ef24c-3ab7-4e59-8fa4-8deb46980031, 16194394, -165,-389,-727,-32,-5,39
99179a38-13c7-4918-9cb4-658f4a7e1592, 73138975, 879,130,275,13,-1,-11
63255202-828c-4982-bfe2-748a25470c99, 20839016, -546,493,52,-47,-47,-5
37cd12cb-ed8b-4bd1-95fb-c6cd87466e14, 15968290, 453,437,832,-38,-32,19
ae42164b-4a55-455a-8347-d1cf4df84014, 15859128, 701,-103,-618,-42,-49,13
a246a289-e009-41d9-af46-148e01b510be, 93560064, 486,-724,-604,31,42,39
3a2409d6-f0e0-4097-b98b-4f3f436fef85, 28386206, 338,-579,897,-29,-19,-36
b34a32ca-1b4f-47ed-880a-6f57aeb35dfb, 59886096, -804,-729,493,15,8,-18
da80979f-83e7-4e54-bbf8-012e3fea20ca, 2986118, -754,211,-290,-42,26,-30
1b3c1166-cf4b-402b-af42-fc4c9128139c, 26850154, -901,133,770,35,4,-30
a50d2f8d-9309-4b85-8973-638af1467332, 69504703, 509,158,679,29,24,-14
42ca9a02-f621-4816-a9d6-535cdead8a51, 1796072, 45,196,346,-24,-13,40
11c3cd3f-b9ca-47ba-96f1-0c19b243f2ee, 18799119, 630,-916,-449,6,-10,-4
bbeb99a7-5617-4afe-9e8c-7ac30373d528, 55596767, 586,880,-974,40,27,12
4f6e01e3-dc97-4e03-bde2-c1a8fef13346, 79806430, -709,-433,283,9,-46,-21
c369d640-a5d2-4b85-8940-aed9e9ed295a, 199128, -423,-655,-586,8,45,-22
c5083c51-d570-4a70-a604-55e33852245e, 94315757, 807,-89,-447,11,-40,-31
2a6ae05f-6725-4add-ad6f-bb5cd81b8692, 35601904, 93,777,-213,26,11,-50
ce07a9c8-1a54-4400-a273-1d5add8957b5, 34250865, -970,525,-956,-9,18,47
1f2078e2-395f-4390-b90f-b0ddaef39ca0, 48932828, -503,760,858,-36,-10,-20
13b942a8-df7d-4475-82c4-d187f036e851, 538543, -306,430,-507,-25,0,-42
e9ce6e81-18be-438d-94e7-51cc07478d6e, 76501170, 334,-511,288,1,36,-46
b8c0fd31-851b-4af4-9b36-9b23a775aad8, 23509010, -4,-371,722,-4,36,40
bae600ba-7d92-49fd-8636-775972f468e3, 5657994, -680,-159,-432,21,8,-32
38b73207-e888-494a-9a6d-69435930e342, 15792395, -866,-501,-640,40,-14,-39
043ed110-d17a-4f4c-a66f-8e9b3bc35ed0, 57075772, -722,-603,-619,-28,20,-3
1eee434d-60e0-42d6-bd9c-44c8d935075e, 13796390, -794,-491,-646,5,39,-49
e0988452-027b-45f1-993f-e5001351bf2b, 9756786, -416,140,-970,22,-50,-42
4360a494-511d-40f4-b6c6-265e651b78f6, 912737, 897,-545,-550,-23,-27,-8
20515e56-c48c-4010-832c-162457da56ab, 14850973, -963,968,321,-27,23,-6
acfdbe9f-4200-4b74-8fe4-99aedbb0e89f, 2405072, 702,-536,-726,45,-33,-10
5923d326-37c6-4da2-9c48-af4308818084, 77221097, -761,57,-409,9,-2,-26
408d327d-9993-475c-84af-ccd15ddd1330, 92428431, 455,-241,-170,-23,-45,-19
f37437fa-3e2d-4188-b368-ebafacce0a0e, 49246094, -931,-552,880,-48,-50,-43
2950596c-aef6-46fd-ab3b-a1187961dbb8, 19613718, 401,-205,-146,5,1,42
68bd238b-783a-43f3-a63a-42b365347b24, 83758, 64,-529,-723,-25,43,25
5103f535-543a-4735-b8ca-7b527297d475, 70764015, -736,-650,417,-49,-47,45
0953fddf-3204-4eae-a0fa-b31164c7b864, 37660813, 20,825,494,-36,-41,14
69cef9e6-ffb5-41a5-a93d-38e066c72e42, 32581050, -816,-95,-142,-50,24,46
b1bd94d5-93b3-4fcb-8f06-02e23cc0ef69, 49031011, -710,-723,-604,-13,44,6
29271bff-9762-4bac-98d3-586f0db093cf, 3692570, 8,240,-100,-44,36,9
5f358f79-ef47-49dd-af5d-31ceac6d32b9, 2093882, 681,334,-179,-33,-11,-8
c8266b9a-16a4-4f4c-8ee8-683dbdf2086b, 25601521, -879,-208,618,-14,-14,6
200c4e18-c999-42d0-9266-cac23c2acf1a, 4329778, -394,-289,-534,42,38,-44
e5458408-1094-49b7-8971-e4eea8bb2b5e, 1733698, -967,625,877,-10,24,-41
9f9434e3-0490-4505-9ae9-327f67f92f2f, 1930201, -641,484,855,-23,-45,-25
20a13488-4fe2-4e25-be07-e0191273a0a9, 27081186, 659,238,-382,-49,-6,35
01cdeb06-15f0-4274-8e5e-e51e608f2ca4, 35318739, 309,-88,-656,-28,46,31
d8b4ef65-e1b7-4a67-8636-16a0e5970845, 1606804, -409,670,224,-28,29,-4
89f17ba5-31a7-4a0e-a210-1d229264ff65, 46799569, 464,868,-794,7,-2,-39
4229c067-a084-4859-b28f-304a28972412, 32502418, 109,17,-878,5,3,0
ce1da025-95a4-4bd9-826f-daaf7f70e7a5, 97354186, -597,580,597,32,10,40
e41659af-0e7f-4b83-86b7-be6aea62b2ef, 2203648, -584,765,775,-49,-27,26
b8916fb1-c891-44e5-bc0c-e47ffa75ccea, 28695152, -81,513,-23,19,32,13
cd6f88af-132c-431f-838e-6d827a4e8f35, 22059001, -19,-559,-923,-17,22,-5
ad0e3f76-ff7a-4309-93f7-b117799de23e, 81739513, 558,743,-473,15,-42,21
d4c0eb7a-e4a5-42cd-93cd-b4ef733c0f03, 62067068, 786,-443,-75,49,-17,-6
53e0822e-492e-4e58-ad81-e69cb08dd06b, 1566582, -560,-867,-828,17,8,12
242ea9dc-be69-4a0f-a1d0-a04cf932c3f8, 39942525, -543,77,694,-41,-36,-7
262ac775-0e9c-41a9-ab99-672714fa4bb4, 2476255, -960,-50,-193,-44,-21,5
dbac7130-d4e2-483a-99df-f97468e43ff6, 59062428, 938,794,845,-3,45,-25
7b78d5c7-b7c5-44ae-a338-ce4de7427c8b, 44218442, -569,-124,-322,23,19,38
6c875dbb-a3a6-462a-8a8f-096a09924afb, 173251, 997,-394,-872,24,38,-3
9ef77e49-af4a-4f1c-9c9b-cdf2120811e4, 39875437, -510,289,517,-44,-18,38
7152c099-18b1-43c4-9345-60d60f4945b3, 1257751, -59,-655,12,-22,-42,11
48cb07b5-1bf3-4074-a658-3fc70076f16b, 29335, -718,-627,-413,-37,44,35
b6e4769d-1be1-4673-b2e3-4a500174c3a0, 40298832, -29,859,711,40,-5,31
b9b19f05-a88a-44b5-9766-b018b5ad489e, 243071, -465,457,-659,-49,-11,11
3bbf9fec-831d-401e-9f9e-90d0071a27eb, 1631376, 432,-265,665,-11,-11,3
9513553b-94f6-41c7-acd4-ea8dca5908f3, 1873130, 965,-137,396,-40,-32,25
0ecbed3b-1ac0-4c12-9498-bb9ce3a0953f, 40852163, 739,-631,-522,-39,-17,-44
18f1ff04-c505-4f48-90ad-d67cdd18fa55, 10365059, -875,688,-346,19,38,46
c03e70d1-d066-45ee-b85d-bdff7803a34d, 927309, 861,208,-689,-3,-24,-15
aee61226-d7b7-4344-8461-daeb814c5464, 1941469, -446,788,270,-32,4,-10
afc12337-090e-423a-922d-cc0b78757b87, 61289947, -705,-557,-754,40,-40,-34
a32199e7-c79d-46b6-b2ba-186130047947, 65472033, 598,-520,116,-46,-27,33
3c0f83a7-d6f1-487b-8e31-91bc8d0a46ff, 1730, 500,-832,966,48,-26,-44
15761da5-fcd4-4429-976b-6ce8bd15beed, 96663708, 284,123,-278,19,-40,2
55413639-a313-4a45-8c6e-89c4deb82732, 66815408, 675,-761,-872,4,34,46
7d2633c9-9c26-4c41-a436-ce7fbc2d2073, 84218403, 266,626,195,-28,23,-20
03ca1f71-a145-45ae-b80c-afa9be372694, 7332254, -440,-79,846,28,-1,-36
a45d997e-3c54-4a65-b1da-2ea33af4a32b, 2458072, -737,-704,-637,-41,-47,38
ec0b0ec6-d858-4b08-bdd5-0957acc9fb47, 72714769, 228,-909,-979,-32,-36,6
416d200f-4e1c-410a-bf10-c39c79852c81, 19210466, 771,628,-175,-20,32,-8
101486ea-75cb-4290-96ec-abd2d92ea3be, 10604760, -513,352,814,-38,-42,37
4a36641a-0fa2-447a-8c8f-77b82ad7c1a9, 683687, -693,924,-665,4,7,-48
4e1c8e90-e07f-4cbe-bd13-08aefc348d5f, 14409325, -331,143,563,-37,-19,2
dcf792e0-2b7b-4c0a-8670-d5adb8e3769d, 1201327, -621,-855,835,47,24,46
22a82c76-b170-4ccd-bba7-527b82c8cea6, 88943738, -954,-299,-186,30,-35,-21
0e1d55d5-f3df-4954-8bdc-306ea4942093, 74856832, 20,-964,468,-36,-34,12
4810169a-9d1d-4a87-9a96-0050213e2bd3, 3609089, -53,-199,-471,-43,-4,32
ef0ae41a-9630-498c-9eb3-8899cf61fae1, 666953, -206,-479,243,-38,49,3
7be97304-f5be-4209-9efa-499e42eec11d, 21378629, 666,120,177,-5,3,0
51e5966b-e665-42c3-8040-e8c289bc8a5d, 23352767, -513,386,690,-3,21,-43
e81cbd9a-6817-4919-8b9c-e7eb6f4fd6a6, 669112, 582,260,-760,44,-46,-33
99ed8fac-f78c-47cc-896b-9354f0d8dbb1, 66897516, -386,-161,881,20,-20,-50
98214587-4778-4295-9521-2de44661116e, 22006372, 958,-206,121,49,-36,24
55302359-be25-4e6b-a6ac-2eef69d6f452, 90971381, 530,-169,79,-37,-37,-38
0a364adc-7a68-44b7-acf3-22f813d8998b, 42667428, 480,-781,-873,-46,0,22
e03d17d5-dc5c-4822-a868-59d27acbf9b3, 1512355, -243,-968,-985,0,47,-25
db1d077f-dd52-4ac4-bd43-1e65b5b53f09, 35965015, -38,-144,-181,21,-3,23
d2f48f5c-381e-48e2-90ab-b66b6ece5e2e, 47274512, -157,842,-699,5,19,-49
4ce641ae-e78e-4b0c-95f4-641666a423c0, 17351663, 657,869,-867,-35,-47,-43
2cf5f20f-41c3-4419-8913-5b7426df72ee, 59937144, 299,-867,107,-22,43,20
f34e4e2d-9aee-4b98-b351-80b369d0a507, 51372305, -317,-679,-853,38,-22,3
d4f7e58a-51f0-4659-9934-143f6a2d3432, 5411166, 307,-542,848,-33,-13,8
259ba808-6e55-42e7-9393-a38a61656e2f, 90925318, -318,273,214,-13,-36,-16
de5bdb02-17fc-4e50-95f1-826c82942854, 4323999, 146,-134,-306,-35,-13,4
0b5a2ef3-482d-4083-aed0-a74b07c39c3b, 29581733, -199,589,445,47,48,39
2c822391-eeb7-485f-bf3e-89b90f993a78, 18454951, 163,-265,-892,-48,-28,29
b4400695-d88f-4b39-bd0f-371f2733207e, 14372480, 331,835,914,17,25,39
430f8397-28be-4fb4-a743-b0bad481fcf5, 7466940, -596,-199,704,-36,19,44
4e790073-59ab-4809-b9ed-3d9399163289, 31543366, -86,479,-35,-20,-16,-19
1fdf8ee0-b984-4a47-b9b8-03290848b268, 1232988, 281,660,941,-24,18,36
d49743c6-6fe3-48b3-8dc1-65013661ce00, 59133715, -352,965,-721,17,45,27
cba81fe2-8e20-448c-b81c-fcf1e289a3f6, 62394407, 564,-836,-649,17,-26,30
c2cdd8bf-de26-4d8c-a589-0a05efacd98b, 3075615, -181,-437,931,-6,25,-40
40a6c8ae-1428-490d-a063-035bfc49b984, 75992879, 262,498,399,28,-16,-19
5bdc9bbc-924c-45bd-8e16-f39aec7a7540, 1601452, 442,-895,-181,0,-2,-37
451b0a10-7f94-4274-9f2f-9d283c49523f, 43633396, 640,-742,-963,20,-31,10
073685d9-7bc9-474b-81fb-ee1633572a51, 58244493, -868,804,831,-2,-44,-29
ae274477-6d1c-4477-ba2e-ce9b563ab9a2, 9936327, -823,-917,-742,44,-29,-45
2420d1a0-59a1-4c65-802f-fe63f9ca1e65, 7197290, -435,111,-795,-29,-2,38
411fad4f-4856-4cc4-ad38-012f631b471f, 47928461, 287,-816,-877,20,-22,9
c8077033-2cf4-4a6f-9bc5-52ff970fe9fb, 864699, -532,-237,47,-8,39,32
29bcd706-1d1d-41c8-bb1e-b7f2fd08ee9e, 6482353, 596,304,515,5,-38,30
28005fd0-c555-4b29-a973-f0dc236c4e5d, 25849704, -606,231,179,-45,10,-35
1f11e6b1-045f-40c8-a649-948b6d9ebf03, 31203938, -917,-409,-17,-8,1,-39
ab9b29bf-1724-481a-863a-b04b8a3dd723, 10302182, -688,-725,350,11,11,48
6da2d18f-70d5-4603-8555-6ac8fcb00d7c, 88826340, 401,-885,-474,-32,24,21
fea76008-9453-417d-a46c-bb7ea5c87d03, 752093, -582,-114,-496,2,-9,1
fe2c5cf7-ef07-4fbf-932b-251e3b52a59e, 3702997, -819,169,-659,-3,-48,46
8cedaf31-d94a-40fc-9678-8dd5a777aecb, 72274461, 918,-501,563,33,29,-35
3e535ab1-3fdd-4892-b06e-a810a0aad167, 512108, 540,869,-976,39,27,37
ebde5ce2-8b5d-40d5-a7b4-ad7179ebe6a2, 17729822, -188,-242,712,-28,41,34
62793602-d9c8-4f42-a53d-c5114a3385a4, 46179729, 864,-598,456,44,27,-45
d1f400dc-2aec-4576-8c4b-eb43058e226f, 23448734, 345,303,-7,3,-37,19
70a7ddf1-a6a8-4625-9aa1-66a73144b611, 7586768, -99,-193,752,-39,-4,7
8d613efa-6ca6-4bd1-b813-2d4ad053019b, 73588741, -402,735,310,39,-49,-20
9c4f49a5-0233-4cba-b414-1588b0b3e1fa, 97435706, -70,-614,970,16,9,26
2b253d25-d262-4cd3-a1ec-8f2896c0fcec, 31211870, -288,-262,-414,-2,23,36
4bd50d6d-b663-4c84-a7c1-c08e431ffb0f, 22696556, 92,923,-338,43,-31,-12
08c9f900-ed9a-4921-9eb5-cbbb4b8e8365, 41214417, -749,829,92,-47,-13,10
72efbc04-4fdc-4245-9425-43051c4051fb, 7473872, -417,-219,-597,-14,-35,14
d1f4c144-caa1-4e1f-840b-ba14bd36db58, 10778503, -11,65,747,34,12,20
4cee8f60-6910-497a-b2c7-95fbb33c3b23, 376150, 409,874,858,10,-49,42
b9da9a40-83bf-4a3d-9a07-678a70291fc6, 424, 785,232,631,1,-8,-18
14597eec-4ac6-4b1e-9a3d-c619364a0589, 5944289, 883,-848,514,1,-17,5
565c449f-1cfb-44fa-96f2-acb16296b3a6, 77137456, -8,-611,-359,-29,28,4
c4402c4a-f9fb-4005-a93d-3f13c2011d70, 88778644, -569,748,-356,-16,-24,0
a8ddb7b7-e9d5-420f-a911-b02e3c8b000e, 3748256, -424,527,971,40,-8,4
0082d543-3c00-4a83-8e67-29ba5e3173f8, 2236194, -579,-662,-607,-8,-18,46
2abeadd6-250d-4184-8770-6355b0d86a29, 2087979, 479,83,-767,-8,36,-29
75118849-8906-405a-8697-96fabebb4691, 289816, 156,225,441,-2,-6,4
d6c8c1f7-8255-416a-9f84-5cc3cc617790, 70584, 91,192,-667,22,9,19
24d0bf2e-7dd0-4ae2-ad5a-68776dba8b40, 3015782, 218,-975,-813,17,42,-31
8e865192-ec01-49c9-8b60-3c681b4545b9, 13624532, -686,-264,-520,29,2,-3
9d18ff30-2b33-4c6e-b967-d25160bb8e64, 49305576, 895,706,-976,14,-4,24
d6042c96-9d96-4ed4-b50f-77e307579463, 36634101, -752,-234,86,37,39,-21
10012f18-404d-425a-8220-0e1e2542388d, 6211186, 682,138,433,8,36,18
d2f294c3-0c8f-4dfa-bcf8-15d0e9197aa7, 20635203, -749,-493,720,-32,39,-17
81154c54-43e3-4476-84b3-265cb95f42e3, 49803726, -480,770,212,43,-13,45
6cb37c56-cfa4-45b2-bb70-f958e754ee39, 78667067, 729,-916,123,-23,9,-25
88d0eaac-bdeb-4295-8e0c-fe991e0db16f, 12815958, 42,-96,-632,-14,32,10
06b8fce1-04c2-4475-bb8a-decc061e8124, 55495872, 424,905,82,29,-46,-23
e111107b-b42d-47a2-a1df-f91d1e1485ec, 15116670, -840,-857,235,12,36,25
6db5f691-367d-4e24-ae3e-4b5ddd33ec02, 1757309, 192,-235,-405,-42,-49,-22
6df7aeb1-93c0-4988-b73b-efeb96f90eb8, 85335244, 46,-127,412,-25,-18,-21
5f5dc745-de87-457f-9510-01b23fb757dc, 7927455, -723,152,-710,-22,-39,-1
da92dc10-855a-435e-b741-10258eee226d, 59659179, 796,298,-598,-4,32,-50
32c4f4a5-7636-4846-beae-2c25872015db, 67539028, -756,771,-290,-48,44,11
faace336-0718-4600-91b1-201a69046f73, 27962099, -270,-798,691,-50,-49,30
43c75895-5e92-4fc8-9ac8-9c3f8339a4dd, 58775506, -835,325,586,-24,-48,37
0da00d9e-8162-4a0d-9523-8ecaeba8f249, 29997220, -641,-201,-811,44,-24,-21
fcabe7a2-8b32-419e-915e-0fcbc9cfd831, 67872997, -355,-684,-918,46,4,-17
5f1b7bd2-0909-449a-bb7d-bc63a6953c2c, 746, -423,-585,353,-2,34,-9
30467cae-26c8-4285-9e9a-65f2285d87df, 61038109, -880,-70,-265,27,-45,7
ca12d186-6612-49c4-86a5-68b5d21333ef, 57107539, 107,739,830,43,-10,-45
5e77e214-5791-4fc3-8dc2-c96b071ab134, 53867806, -52,93,381,-48,36,-24
8468637e-0944-437f-8a81-6bb105439424, 2863139, -493,892,-783,14,30,41
bef02ec7-d9d8-45d9-8b08-522e5a540c5d, 2898647, -753,-301,686,-25,2,-21
922f20a5-6f86-4777-9aa8-f9006582a546, 85049773, -288,-748,705,-33,11,-33
3982323e-f995-40c7-bcc3-af08d046be65, 82510510, -117,729,-70,-33,38,15
d7318074-cbb7-4bd5-86ad-285445bb2b7b, 57221526, -485,-712,-952,19,-24,-49
35416bb7-4c3d-4e02-9af5-e3ed3992f5da, 25698121, -327,-152,-453,5,-26,17
184e6dcb-bb03-422f-a4f5-986525f13cbd, 8384685, 936,-293,645,-39,20,21
8f1e66e6-3d13-47cc-9c5f-e3dc85e92f31, 22019553, 915,-524,731,-16,32,43
65648c78-1d27-4707-9268-bd2354b1c85b, 13648761, 511,889,-330,29,34,-49
e8db5b93-d7f2-4ce0-a288-e2a884ed755a, 76339721, 508,50,-118,-1,9,-44
11d6eb79-ceca-4d5d-b02a-53df4ba43567, 3111699, 976,143,97,-30,-26,49
3c858314-728f-45de-8261-f175bfea448e, 12545724, 708,326,-888,7,30,-27
62a1dde1-8805-4842-8c98-0a220cf4e333, 27912936, -582,-359,-669,29,-2,-7
4a57b085-04c2-47c9-a4b1-d7b2f03e2d4c, 873206, -450,126,332,-5,44,24
d01ee7f6-1e8e-4c97-a5bf-114c640935e8, 59091943, 952,845,955,9,24,2
7432018b-bdaa-4fb6-bc13-d1f349923892, 38566875, 685,475,-848,40,38,45
09b95726-23d2-46ae-9e4c-cb801701f644, 66189763, -199,576,-11,17,6,24
4bbf7412-c815-4964-be3c-ddd80a7daffc, 5182, -429,602,-217,-10,-4,33
65936e83-afa0-49d8-9d37-e6b5fe587dea, 7034215, -891,513,514,24,37,46
06f4a61b-b49c-4a7c-b0b8-b088de8fdf8f, 45947279, -50,-442,-930,41,-47,40
6597f0ed-8c53-419e-bae8-0a72f233d508, 28025, -806,-133,885,40,-47,10
6d7b7749-7948-44a3-9bc8-f509fa593a47, 26572280, 484,283,-652,-11,24,-1
a68a70b0-b941-4ce7-b47a-c9ea11ef5078, 74437913, 524,840,735,-30,36,-20
23033aef-bd10-422a-86c8-ab9ae63999f9, 71968263, 367,784,395,-3,17,-19
38906960-e31d-4684-866a-03d6cefe5b98, 20839, 731,450,-347,6,9,-3
00396f87-4eb6-4b13-b998-a76c50712c3e, 14342075, -15,514,-72,14,20,-36
49483411-1b50-4cdc-be84-47d5b7720dc7, 9117718, 342,889,899,-7,4,-25
f226710c-ff37-4a1a-b5cf-1e304402c464, 5114595, 107,653,969,44,-17,28
b06465d4-3966-4cee-be75-a6f5a224fead, 46604746, 941,-452,-410,30,17,-38
9703c2a2-1dc3-4592-8b5d-ad9bbfc1f5ec, 28700586, -196,-753,-36,18,49,42
56d031ad-8d29-4994-94f0-40676328c115, 12161388, -724,-279,95,14,-17,45
675575f1-9d0b-45f9-94d7-f5d2b4139986, 89978457, -935,167,-329,-47,-5,-41
fc850e79-89d6-4320-8b6a-a8d91f9a5dcc, 3040669, 219,-540,-503,4,-10,12
f07282c9-5a4d-4f0b-bc15-7cbd10a1acea, 39209982, -14,-969,939,-13,2,-30
e28d068f-6696-47ef-82e3-0e0240842a1a, 35119410, 502,-492,-963,15,43,-44
bc61bcaf-fc9d-43c2-bebf-31bc96125774, 959112, 9,-167,175,-26,48,2
2a182c48-5e5f-4518-8416-1d6c05c60d67, 6136460, -849,-227,134,-8,8,18
53a041da-3d12-4c58-88bd-50ea28014171, 37976652, -142,866,554,-23,-47,-15
0e565639-fb5d-4d3e-971e-99803e78550a, 3603422, 174,895,894,-24,-3,-2
ff881f3c-0ab9-4bf7-82b6-97e821ced175, 17769424, 87,-102,592,-17,-48,-23
026da116-6335-47ec-beb3-89f468d2c099, 38192154, -597,-365,997,-9,-33,28
e89dc2de-504a-46dc-a96f-77330aae74f6, 42706351, -363,486,-935,7,34,28
1bf2a147-ac85-4537-91f3-07b9683b074e, 7409651, 669,278,311,23,23,11
a4dd9123-e4ff-4e1d-bb28-a1d57a2c52f7, 26962353, 57,386,-66,-10,45,-3
be43f725-392f-4763-8daa-d312379224e1, 26431927, 999,-303,675,5,13,6
cce1d50d-fde2-4edf-9612-49d7651905a7, 10449196, -819,-656,-562,33,4,20
f33fbf49-9eca-4f5b-9335-210942cc98e7, 63092898, -286,-464,311,-36,-4,-5
