0a305082-3e4f-4005-8f6d-2622960eac08, 73796567, -217,106,887,-8,-28,-44
37023c58-fd33-4c54-9b08-44dad7950209, 7315123, 179,557,-931,-10,18,12
fe0c7272-b4d2-4b62-bb02-d8bbb78c5510, 39610465, 757,-506,727,20,-43,2
c8b277cc-eaf8-4f53-aa5f-e319cdfac4d0, 8563960, 606,-764,320,6,-31,31
b64ab70c-6d32-4fa0-bfc9-92b494588674, 2619883, 100,927,-659,-39,-21,44
9d53aa4d-5d7b-4a04-97fd-2c0bd82817e5, 724247, 139,662,-572,22,-48,-21
db4dc692-26f7-49a7-a943-971cfea0d7ed, 10890542, -342,810,-577,-41,-38,-29
0a84fa9a-578b-4980-b5ee-73d73d8238d3, 73016100, 175,-879,794,15,-40,-26
69a6eb10-5f3c-44a3-bcbe-0e86a19e4b4e, 1188906, 63,-157,213,16,1,2
42096762-0570-407b-8bb4-f72c75558cdb, 27630362, -410,-798,-609,19,18,49
f0cdbc01-3cd1-4ae2-a3e3-f86544d416bc, 45964077, 469,717,959,16,35,-33
8012d879-10f1-4fe5-9790-66a0ebc352b2, 50208082, 149,-519,-673,-38,-12,-21
836debcb-0ea2-40be-9365-a6f9bd889309, 78621, 626,371,-553,-48,-2,45
f5859c91-f1ca-4fcf-88b9-588e35aab054, 82884011, 209,-951,50,-12,-39,-47
fb68ead0-c179-4cd7-bec9-d590ba3508f0, 11198196, -482,718,83,46,36,-49
7cb3086b-ece5-49f3-802f-158303b2cdcb, 55630438, 979,501,37,21,19,4
cf14cd1f-d528-4425-b5c2-ab1e84d0fb31, 12699818, 837,-124,-331,41,3,16
85d9ad7b-2033-4dc2-9d91-c91359939774, 99169608, -993,-765,-712,35,-25,-3
0ad2ef90-895b-4682-83ec-c678fe61693a, 34768531, -483,-388,396,24,-42,-2
5b0e1ad0-53ef-4e66-a2ee-3d9479939ba7, 21577152, -258,900,53,-32,12,-16
555f3c9a-8db6-475e-8869-1fda8736f0eb, 111714, 896,-144,338,15,17,14
c1569f1b-6e8a-46e9-9476-701bf045ba12, 69368191, -599,747,-490,-21,22,43
85263adb-691f-4fa2-8eea-bdec07578cb1, 16740046, -665,-96,-771,-27,-24,-23
c7fe5d5a-44e6-4d39-8075-d91cebf579f1, 7367937, -581,270,-205,42,-23,-20
0c4da077-1848-45fa-b32e-12d0658c48e7, 121375, -77,-878,-540,14,-40,29
5b63db29-d79e-49e7-948c-a75bea8b464e, 18143765, 42,205,-192,43,-20,33
5d044497-5e54-4b21-8c1e-b1f7900832ae, 7471106, -276,-791,16,-12,-6,39
b6b74355-9a42-4222-a6ae-52ae1757af15, 4659, 180,391,-24,39,-34,-17
197c8dfc-81ec-4c21-936b-4749a93fda5f, 29770607, 199,-60,994,-36,20,-6
634da55f-17d8-44bf-b451-b402d4033735, 93844776, 51,-210,-942,-38,-5,-40
91457ef8-1d21-45f6-88f6-005b6effe006, 73893788, 257,951,-49,25,-7,40
a51b3b9d-a866-4e9e-8004-3695a1198bab, 59376419, -830,332,-925,-10,42,-15
215c38e1-4441-476a-a88f-cc78ad34c2de, 78730401, -766,434,653,-42,-31,-10
25ba953b-b636-4009-95e4-dc8b948bb5fe, 2554713, 846,710,518,6,-20,4
167d0a80-fc92-4bcc-a501-28531a132e00, 1581478, -435,186,-272,2,37,31
d2294c53-d33d-4f2c-b1c0-e8742198ec89, 7176030, -635,-781,89,-7,35,-6
c5879fda-64c3-4071-b297-c8132c6e8131, 11205611, 293,362,-891,21,-3,7
2d748bab-d1a2-4405-bd76-c2e1dd1a226b, 22734574, 32,-360,-414,28,-45,-45
ee48dd0c-96ef-40c2-bc8d-a01bcbdb7b35, 442603, 304,-572,-164,-11,48,-25
b45a45e4-48de-4339-b32f-5a01a6e77997, 85685415, -746,288,541,-14,-19,-44
09ec2f45-5214-4f6b-a31f-01aba89fbc21, 51278353, 837,-723,647,-14,-37,4
dd5c9e11-545c-4975-bc42-f1b9ef4d1508, 86892096, 660,-372,218,-22,30,10
2fc6e436-7d9d-4843-9bdc-2a8ef902099c, 99065346, 351,-372,801,36,-27,43
d553d534-9b48-4aba-8953-8e79aa25e066, 56105258, 975,605,732,-31,-30,-37
8f3e5648-47a5-4d56-a64d-c7e7f8d1115f, 87380631, 547,197,975,-2,11,39
74fd747d-6d31-44a7-9924-2ea44e81e41f, 39486107, -630,-782,25,4,-49,-31
e4e7ded1-9055-474a-a425-ff88e7d12c5b, 415484, 145,-459,-994,2,25,33
5a300b77-6a34-4ecd-95ba-beb66aa82a21, 31667634, -225,709,766,-44,38,38
6f386221-1742-4cc8-a62a-5bb7249955b5, 144565, 303,-940,628,8,4,-10
437eb237-b3ef-4006-9c3d-ec45bf8ecb4d, 29608308, 821,-900,855,-28,34,-1
b016b590-995c-4442-b7f1-a999a29aeadb, 68731062, -363,-652,547,-21,39,12
46e51492-eb0b-4b16-bb1d-5dcd182ca7ca, 432962, -327,841,-819,24,2,9
9900b6cf-be3b-4c63-b32e-2d94b33b87e9, 66052596, 859,-653,870,27,-41,6
3a859827-4821-42b9-a6b1-fecb93b3d4cc, 52553253, -595,-1,707,-16,2,30
c5d86f5f-3e9e-41a9-bc64-0b31e1ccee75, 88717678, 754,515,-618,40,-22,-17
2a5c283f-9b68-4353-b92b-afcf577d1996, 25502814, 532,-394,-250,5,32,-22
b52eebb5-0bda-4f26-bc7c-acc6898f99ce, 19198655, -280,80,-130,12,4,47
4ce33d97-4bbe-42bb-b62c-8fb9ad45c48e, 69987804, 771,201,-559,48,-40,36
70853137-8cbc-4f54-b346-d35053b1fa0e, 32462317, -257,268,534,47,-11,-39
105ae52c-6785-452d-b673-c874f4cf864f, 147858, 806,-516,773,-24,-24,19
773f8de5-c63b-47d2-9b83-d2379f694c50, 25069815, -106,296,440,44,-31,44
d5feca24-6303-4860-94e7-37fd20ea5b7e, 10758511, 734,122,-956,48,-46,-24
1b876ec2-5728-44a9-8928-bbb6b43a5deb, 16214606, 793,-339,-184,-3,-21,8
3dc1d49b-924d-4100-8f85-8146f0031908, 173656, 414,212,690,18,9,34
7db6fa2a-e7d9-481b-bca0-ce0990cdd04a, 11645394, -467,958,-587,-46,49,-49
6af803d5-f289-482f-9778-c327bf581a71, 20616632, 921,13,521,-43,15,-4
423a0fd9-c5fb-430f-ab16-3f7877dced8e, 50599362, 189,-7,-142,29,-41,-24
295682a4-e6b0-459d-aa32-be11e7d1c235, 31571805, 947,-194,731,42,22,22
39c90991-e8e6-4ec6-855c-3aceda47133b, 49354232, -61,591,683,14,27,48
6958b9de-bc79-4fd2-a9a9-83bbb4c2a78b, 57853099, 518,-53,-939,7,-10,-15
b02322be-7b9a-4aea-b44d-0774ccee19db, 12397635, 94,825,-332,34,-46,-27
2188e2c6-0308-4f46-ac9a-d573c7896f2d, 14617757, 608,688,505,-17,43,-31
a371da67-25a9-42bd-92a0-d4a494831fe7, 97365273, -600,-229,-482,-41,-39,4
d6ad86fb-635a-4d40-b064-1b524cf4efe5, 77414932, -228,415,113,-33,31,-4
436d69cd-1d6a-4a68-992b-7e46894c48c3, 16971460, -597,-767,-417,-43,17,45
1ff491d0-dba3-428e-9f1e-f1d3884aaf5e, 7353311, -475,-662,614,10,45,9
0763d59e-299f-4d5d-8455-73cda85f3900, 4869264, 539,30,-740,-10,-50,14
814603f8-02a6-433a-af34-ac94ab96a42a, 75619058, -263,-208,-157,11,26,-1
7234e29d-1033-4898-ba0b-2d537be28c7b, 38618186, 853,324,712,-19,36,-28
2270d676-169b-4c48-be57-16c994b71455, 11180197, -408,-430,-788,46,46,36
2dc3d0f4-ffc2-4666-ad18-278312a8aa10, 85652017, 185,-753,749,-16,4,46
62421ed2-88f9-48da-a640-c6afd253b4e5, 757646, -106,882,-85,19,33,40
0f52f2d1-b589-4536-af55-e1e6aed12503, 8934175, 7,-512,-291,-42,-23,-47
908d5373-3094-43fa-872e-691389112954, 2171450, -36,-322,873,6,-27,-33
4d957807-8a2d-42c2-9dd9-cd30a443069c, 24121967, 56,-734,517,-4,1,8
f77b1f88-3f9b-4353-af52-d40c4e0055e1, 32675746, 842,909,293,23,-32,31
a02cc264-0648-4402-8b5c-c7a286455465, 24269788, -145,-975,500,10,-12,-41
bc89ebf3-df20-4d3c-a2f0-2f7a26863447, 193559, 155,378,902,1,-26,-45
5d4e8f28-7466-46b6-bde7-79927b0b3fde, 65562335, 49,-710,571,39,49,30
0da5ed96-fe6d-4560-ae37-005c6492cb38, 2306837, 534,266,634,-24,-32,-43
9036e51c-ac29-4c20-bc50-8d4dabb3a9db, 82780192, 35,-901,-274,-15,-8,5
365f307a-51c0-4a18-9baf-8a2d8e30bacc, 33854816, -26,656,419,-25,21,1
e0e8f268-9145-4256-a0d7-64ab2d943755, 41748623, -764,683,108,41,-32,39
fbbdec62-9030-4a25-bdef-7d92e38414fd, 1152417, 830,-964,717,14,-1,-37
1efd7b80-420e-46d5-9f4d-575f4914b2df, 48386644, -782,-41,-807,41,11,-30
61a7b5d9-b5c2-4e9e-a812-bd197afeea82, 75635166, -530,-114,716,-26,-26,39
fd423296-6eb0-4929-9d59-62ad5401db33, 26606766, -114,242,348,-40,17,-14
c32da0b4-741b-47c6-be19-0348f10228f1, 99761, 859,576,-639,12,28,-4
00c539cb-34fe-4a9a-ac16-966df8a24382, 1212530, -670,670,672,-19,42,-20
c3bf2b8b-c971-4423-b16a-ca279b5bef2a, 47872651, 534,-506,-489,-43,47,-13
d9365aa7-445c-4231-a332-249604a722da, 58709659, 547,-760,7,-26,35,-7
7892d0b7-4181-40de-aadb-ca16997cd7bf, 9789210, 165,193,203,28,43,28
ede17a2d-d699-42dd-ae1f-eac404153eac, 31896015, -979,286,294,11,-42,23
09f8553e-2141-4627-9869-169e10d66e87, 25056104, 572,-370,-790,-8,27,37
cd1790d6-a7bf-40f4-9457-3783db1ffeeb, 72208014, -443,566,307,3,-15,25
06080973-203f-4e2d-bea3-a89450332a95, 64509179, 355,404,108,21,-26,-23
f8827161-1a9f-4d03-bd50-c3f4510635d0, 26827702, 441,564,-786,35,35,-46
9aa62aca-bf20-44c4-8a56-f8a4a39c481a, 53884, -211,723,-816,22,49,45
bfde6cd5-ec9a-41d7-9761-3f403bc9c065, 48831456, 610,338,-7,40,-24,-20
cdcf487d-0285-434f-85d1-3abc66f61307, 72576936, 243,354,190,14,-2,-39
9d2e543f-284f-4be9-a228-5a1caab48775, 76771589, -424,115,340,-18,-48,6
7dc8b162-2a2a-4dda-a36f-380d79a791f3, 62836466, 349,253,608,33,43,-26
50a22634-16b5-494b-958c-e8ddff5d2c07, 248814, 31,243,-761,24,46,46
bf3bda00-6a0e-49b5-85ee-457600cad289, 28008914, 91,461,409,-10,10,-18
f90f0a7e-efc0-493c-9e5c-21d84b6412c4, 94806135, 107,-811,191,4,20,3
4310aa7a-2e2b-4ccc-b120-65704edf2cba, 30673538, -439,-808,169,-12,-5,-50
cc5e26ef-5bba-4ad5-b170-6888328a97c6, 33317797, -172,395,875,-34,23,-24
df80c2e9-7fae-4f5c-bfa0-b8ca975e2446, 25754989, -914,-852,-595,-26,-9,-33
1ba14ac5-2df3-40b9-befb-1a0ee7f89d82, 96434565, 628,-709,7,-7,3,-42
89efde74-5576-4280-af8b-15392f8b1de7, 12522465, 718,461,-418,-35,-25,39
d1564824-65f0-415b-9735-ae7d7dae9a7c, 17733433, -38,-799,11,1,-23,-38
33ccad63-7927-48e0-9d74-a421533a3130, 94167221, -488,404,554,-23,39,-25
45c13032-191a-4279-aed2-3db06fca71ce, 6581427, 269,-23,-757,2,-30,-43
7c45a4cf-b96f-48fd-be34-3a8bce6600af, 66415920, 179,481,825,25,12,-50
3b75b914-a6fa-4353-b341-7de1e6cbaec1, 17105740, -303,-538,-142,23,-18,-31
d027aeac-82e5-4c0d-82c6-94fabcfc6788, 55906724, 689,228,935,40,-24,-49
78b23a65-c526-4184-a86f-beeebd558363, 18371258, 175,-432,654,-17,2,39
10952875-2760-4656-879c-0c3beb3c7e8d, 62866652, -586,282,-550,44,42,38
f56c956b-ed43-494d-8cc7-ae0e28a118b4, 41110580, -562,603,758,36,49,-45
3a26d269-07cf-4466-b029-f32110dd2749, 83771287, -525,-320,-776,37,1,-21
436cbeae-8634-4a76-ac73-70fdf6285295, 1229000, 714,-944,310,32,8,-41
3d0541c1-2e31-4481-912c-f962a816fd2f, 2424168, -746,-457,-930,-34,6,34
fa3f3ca7-1267-4abe-9be7-fbe1eb01aada, 5456626, -640,-674,-943,-27,29,26
85130afe-7ca1-4bdd-998e-7c89fbb45fb8, 8810287, 877,255,-13,-45,-32,-6
ca35ad4a-3a3c-4022-af0d-ee93d8a2c5a5, 59844102, -268,-459,-861,37,-35,1
1cb79757-7acc-41d3-a8f7-99d5553d81cc, 10809719, -979,93,190,-50,2,44
ef92614e-33be-4e9b-9efb-97370adbd23d, 99356030, -828,675,531,29,-10,35
72d98551-0092-45d9-ab5e-eed58cf2ac23, 4798545, -70,-130,264,42,-23,-47
7823ffe2-f02c-4e68-925e-32eb4ffe0c8e, 10846790, 131,-489,-502,-27,-3,-28
b045c7bd-efe5-4401-bf8f-acb5efb696e4, 24594850, 708,482,-214,-27,8,-40
97e635a2-23b2-4872-94fd-8332ae0ef8e1, 1530943, 384,433,812,12,-19,-6
158ade63-e285-4d0a-898a-32ac1651eed1, 304025, 875,-631,-467,40,-20,3
2255f9e7-d40d-47ac-9481-6e07180a6c51, 1978363, -885,728,396,43,9,-13
03a4a084-430f-4f70-834c-28d87b18c8e7, 82724030, 41,-960,-689,8,-14,-39
53c73943-6959-4190-b295-10c6fd1a0784, 48097902, -119,573,-714,-50,-21,39
43c77973-116a-44f1-8c1e-002068c09f7b, 24680212, 156,959,-3,-50,47,12
b391f61c-9e0e-44f4-823b-64aeb0be5972, 77910914, -126,683,84,-34,-34,40
e1860fbd-e57d-4eed-9590-841a6eefcdca, 25332815, 616,876,422,14,0,-48
8ac013e4-1f33-4d20-a4d1-5d60d5e78755, 76816102, -390,-570,797,10,15,36
8c29b583-a73e-4896-b51f-17e045730488, 65900339, 128,162,-607,14,13,-5
28386255-2b5f-433f-919c-87b1b7754a1b, 41886165, -255,819,-257,19,7,-49
d7b66d3d-64f6-46a0-9f50-799a3a9987c7, 39532084, 169,919,607,22,29,8
1dd0e858-1438-409f-bb94-130f0ce58ddf, 47193016, 609,823,-846,11,20,-36
0278a3f9-613a-4dd7-bd64-4247e2d1c468, 13743100, 87,-683,557,-29,-20,-44
ebaa0d09-afee-4201-8073-3c7bf012e49d, 76300741, 674,531,-879,-42,-35,-19
85bf5747-e44b-41a7-b200-efc4e15fd340, 91179621, 733,111,-691,17,10,45
123574cc-c25b-47a8-a15c-a96f5942f30f, 5375984, 664,-582,736,26,15,11
b8d3a28f-8966-494c-b673-8d11b4aa6c08, 64730451, 382,652,-355,24,-6,1
c887ab96-1b49-459f-b71a-b07dfce9c798, 4187216, 790,422,-253,37,-50,14
d100ca9a-a210-4ff1-8beb-985678a023af, 53400938, -282,817,894,16,26,13
2d14df61-c7bc-4be1-abf6-032c0ee679df, 1116156, 216,797,-566,16,13,9
1d7a4f63-5c43-4880-8ee5-a86209d9e2ef, 68383993, -310,-69,15,46,44,42
ac431fbc-181f-444d-90d0-70fd95749447, 75149484, 658,107,86,-1,-42,-26
970c55d7-cf43-4f62-8d2c-78cfd7427a05, 21368547, -412,-710,882,13,8,35
ae341313-7b4d-400d-8a4a-7364849be1cd, 6726358, -447,139,412,45,3,31
33209a3b-6515-4407-81f0-dd3433cc93b8, 90421416, -140,-624,192,42,-32,-2
cd541ef0-622c-45ca-b9aa-70eec8b7245a, 4408497, 211,-768,633,20,-32,1
36ae40d5-2b93-4bc7-842f-3579a9b68bb9, 40043503, -287,259,223,31,-7,27
3a66a45b-24bc-422f-b692-8b98fd6d0a3c, 15486816, 812,-604,-618,32,40,-17
de577439-72ae-42f7-84f4-47e495c3ecf0, 2087420, 346,-663,-785,19,13,-45
d8c8d677-9873-4faf-8157-ca66e6185ff1, 12103773, -828,-59,-651,30,-47,46
60e98501-0c4c-47ae-bc0c-9095bff175eb, 873326, -857,437,-765,7,-15,18
b5ecb145-1b58-41ef-86f7-d08c338ccb39, 50090088, -345,940,-395,-17,35,32
c9874001-3e79-4fb1-a9e0-ef2512b36f7d, 42355211, 68,-884,-792,-8,-36,-35
88223278-7690-4ce7-8e69-90de21c91c2b, 26272485, -119,812,-641,-12,41,48
e5ca1910-289f-4dc3-a511-5f5d4c02be03, 664032, -582,198,59,-22,-21,-18
b444390e-dcfd-4b80-8d98-aa3986096fb7, 87751842, -617,-27,-257,38,7,-47
d1488c9e-e1cf-4723-a458-85cd3410add0, 22891684, -94,827,516,12,-14,-46
8d5de5db-c63b-465f-8510-e6446bacf7ee, 20062015, -347,392,416,17,-28,-22
efac99e3-86ee-4503-a609-aa8340ccf67a, 82660966, -494,88,-269,36,-8,-21
a0c97052-5c42-4bbe-a8af-f0efa3f4da90, 199142, -138,-536,-727,-10,-13,-40
f5319f99-9d7f-43fa-a479-83847b1c9bb3, 42411354, 865,478,-140,15,42,27
6eccb899-2e2f-4996-8ffc-313f2a30b727, 1203952, 913,260,-896,5,35,-27
890f34a9-3aef-42de-8cbd-cd93a9f5e1c7, 1063595, -112,-866,-693,4,34,4
91cbf2a5-eb16-429f-a22b-175a7c089cc8, 1864323, 516,239,-556,-43,-7,19
2079c12a-da64-4b50-b393-232d23628770, 50918737, -365,-622,122,27,25,38
16ef664c-11e2-4221-bfcb-332298cb4d6d, 63130728, 220,176,664,-37,-47,-6
f047ef55-3f3e-497a-9290-10a3ac1342cc, 61961504, 938,-79,-5,23,-42,-39
d0a89101-8d78-4f7c-b661-6b51305d4b13, 66125039, 414,-809,926,-43,-4,21
9511dfe4-def5-4d2f-ba7f-cc0f172d14b6, 79926590, -316,620,-479,29,-31,5
ec290de8-8d57-4bc8-a48c-5e5f7dbbb6c5, 66756140, 12,-64,-143,-32,-22,-33
7587c918-ed55-4d06-94fc-6dbfc9a68e69, 30217569, -698,-293,849,15,-1,27
f87f5ba2-7057-4c37-a0de-8d6a395a52ce, 34788429, 571,205,181,-22,-45,-11
16c5e902-b0f3-4749-881d-501e262344d6, 14449578, 639,-384,-965,-29,-6,-15
959a970e-99f7-4947-a710-a509d4fa90e6, 7603201, 686,-591,-977,-50,5,43
342d530d-6ec8-431a-a2ef-f46e27ab1487, 8099633, -142,44,664,8,4,23
529aac46-963c-4532-bbf9-37376c4c0139, 6144125, 100,695,-748,17,41,31
202cda76-07fe-4d9a-b506-b01e62b22b79, 2188440, -384,558,905,-19,28,-14
54303fe6-5950-4b1e-9083-4eabb413a752, 2032085, 982,468,-789,-17,-30,2
5501930e-13cb-4c01-8586-f5a548041fd6, 1226066, -443,-147,-741,47,-12,15
4f2b2e6f-2c52-4b4e-832b-eec937f44301, 22971527, 688,-233,-372,23,-12,-14
4c6e9029-8b83-4320-97b2-c5640d0e1767, 99263283, 232,939,-471,-3,-30,6
c54817a0-f0b7-4e64-926b-d1b516492be7, 16228424, 662,123,864,0,-27,43
f2e144f9-fa93-4ec7-85a6-69b74a6f7187, 21866263, -597,-149,-48,-10,31,44
fc6bce98-69d9-4ed5-a09f-24f59e74b855, 82401038, -7,978,706,-23,25,-22
9bcf0117-1791-4aac-8d8d-2e95e603062a, 54765929, -732,338,-910,-24,-16,29
5514796a-bb9e-44fd-9909-7e790b561f9d, 94070993, 671,650,-702,-44,-11,-38
baca3382-e2a4-403a-8ef3-216a096dae1e, 8144788, -25,944,787,43,36,46
af6540ce-6283-436d-9796-c34455a8de09, 90358732, 280,538,-260,12,-47,29
985bc28d-02bc-4925-974a-8ebdd81cdc0a, 81416795, 888,378,-596,-32,-7,25
c08880eb-be8c-40d5-a466-97d9e88742e7, 42975131, -934,-588,-642,-35,23,-28
3c90c53f-2c9f-4c7e-8b11-65612122686e, 96340692, -93,-188,622,23,-50,-1
3b9c3d79-94f3-4316-85ba-398e5168e4ae, 7505011, -535,611,302,-29,-34,28
1cffeece-3492-46ec-9f22-6de012618b3e, 55621093, -266,542,-706,-33,-29,-21
80fa86ac-a335-485c-8a90-b57c4fe93d94, 22599478, -782,668,-147,-27,35,22
a9eb330c-efe3-43ba-a1d9-ebe880702df2, 4448197, 908,753,-370,-46,-3,35
6b485233-5204-49c8-b4ff-66611f2e5818, 21873289, 251,187,201,2,12,-36
ac3c0a9e-7c9d-4fa1-b00d-01b5fa2949cf, 16583320, -195,106,-60,18,-6,-43
e32e68d9-be04-4dca-a2b1-020f1231bd64, 967198, -154,891,621,25,-12,-2
3f3a1c69-85e5-4a9d-b0a0-5787471f225b, 81157515, -421,718,-813,-32,27,-36
4e7ef895-7e52-4260-97ea-bad54ff086e1, 27979088, 581,-166,547,20,-30,32
398b7417-2f95-48d8-8bcc-c3d55c361a66, 59880452, -892,-425,-969,33,15,-1
67cdb7b7-a210-4a56-8156-d23efa95446a, 98854254, 509,-21,150,34,-20,-40
759d9234-fd56-4a6d-8f67-1e878aefffbf, 59535220, 9,728,757,45,19,32
ac07a6d9-30d2-4a1f-99d2-d506aed9ab81, 22570276, -952,165,-715,49,-47,26
fcf495d0-4049-4ee3-aabd-ba1a6d84ea80, 126052, 81,411,-195,-25,25,47
19af83dd-36aa-434a-b2c8-b8c7c053ba80, 65218062, -937,145,-852,-24,16,-34
60ff44a6-3028-475c-8a1c-beedabf41696, 1141433, -776,-43,26,19,-28,23
8197869f-fa19-4a58-84a3-b9e4b8d1e351, 1761871, 803,391,-79,-38,-32,35
ff1872bd-104b-4324-8c29-348ee1f425bc, 74653426, -946,494,-886,-18,7,29
3bd909b0-2d51-4bdf-96d2-1eb4a9311040, 38580633, -73,241,47,3,12,11
1a1b03ad-768b-499a-9b37-d03daf9e6378, 31682891, 953,141,704,6,-40,-38
58173703-f162-4e85-bbb6-d1b40eea2434, 1472912, -667,966,137,-41,-22,28
bf4ed2cc-5ccd-48f3-a3ae-6c9de58c0b2c, 1882503, 303,933,517,-7,-28,25
2a937e2f-8c19-4c13-87e5-a5195a10915d, 12559943, 85,-78,-722,-25,29,10
345e7926-afaf-4eef-9b39-21021093ceac, 28297913, -447,618,-636,-42,-8,40
d68d91d0-d5bb-4d49-b6ce-ed9ac3d9f7de, 4861105, -307,623,932,-42,-18,5
16b11aaf-0afb-49b8-96fe-95e96f07385c, 1168763, -450,-168,801,-29,26,0
4831875d-0978-43bc-8e7c-b320a86a5702, 6833371, 377,858,-829,-26,-34,21
f969fce1-8c9d-4f65-9b94-b314dd785f70, 2157017, -146,162,-566,32,42,-13
62bdf678-3103-423d-b01b-c77fb921cf13, 36569253, 883,358,-23,37,14,9
e0bc8307-32ae-45fd-b0c9-4f24d3a193ca, 84264224, 589,689,-934,-9,-36,-36
589bc1ba-b118-43db-b860-2cbeba9ea966, 88278229, -385,-34,115,-44,-4,-4
f8667012-40ac-4ba3-8fbc-e1125cd1c0b2, 24145746, -16,80,576,2,-11,-27
7e140ac4-6912-421a-92d2-ffc19079e1d5, 72371316, 386,-378,131,-5,-14,22
7c66cf61-57ec-4ce8-a6f6-5b13964402ef, 11275722, -451,-358,-754,9,-30,0
511edfc7-b10c-42a7-842b-7bd8b29d86a0, 55627686, -941,381,544,17,42,-21
7c0632d2-ce40-4471-909b-cbb6a0ad47ff, 30108523, -443,-645,775,15,-20,-29
00dec96e-a692-4d9c-85b1-8ccf8a2d880c, 58000827, 957,153,-792,20,-24,-10
a60fa927-892e-4426-a57a-87d8deff2746, 98302838, 882,-751,323,15,-13,-5
3e0f69fd-8711-40fa-978d-ea97bbb036a7, 24222926, -394,-715,-415,-16,11,-29
