0a305082-3e4f-4005-8f6d-2622960eac08, 73796567, -217,106,887,-8,-28,-44
e64bf4d2-e927-49a3-9f5e-f88b51362d0c, 24012145, 464,-118,-645,40,3,-6
9b4fce1f-b7a6-42f6-afcd-eaf0a7f327a4, 95880851, 832,-154,-182,-40,-18,38
6729cf88-20ab-40b1-803e-6c0e4107d83a, 7894592, -690,-157,-334,42,-14,6
92187a3e-be81-45fd-89f5-f1e1415d2d4b, 9332770, -37,235,818,-29,-5,43
c7156e2a-23e5-4eaa-b7b3-ee81744d2389, 49927202, -177,830,898,31,17,9
44aec820-95bc-480d-be5d-ab3684cc7ece, 58643984, 464,-659,-239,-30,29,31
7581f986-610f-4165-9d51-063fb04e9bd6, 644927, -693,151,-45,27,-14,-9
54b439ae-84f6-4719-bca4-d11d6ef99892, 49062887, -875,455,439,15,5,-43
4faa6798-1f78-4834-8286-3a3373cfbac3, 496366, 202,-520,-629,-12,47,-8
a75a99e3-43f8-449f-90aa-63fc9747addb, 82242311, 38,-451,-717,-34,-10,46
aabbc5f8-2543-4ccb-87c8-29e308aa1c70, 45100216, -209,699,411,22,-35,-41
fd24db63-9cdc-47b5-b8df-601df8c0902b, 3973377, -266,-461,903,40,-8,14
f8bfd562-60e4-4d4c-9238-184319b408f3, 23692, -283,-391,356,30,19,11
191256e9-e4f5-458b-860e-67daf26d5381, 60269, 810,10,85,39,42,33
d71e8968-2289-4b09-8f4a-9091073b02f0, 7797671, -421,-691,637,-4,1,-12
d5899a2e-20da-474b-842a-55df83ad5afd, 5939740, 946,-66,-246,-38,-46,-39
18f05f48-6c34-4f5b-942e-fc95a784a714, 9894894, -633,-331,-298,27,34,46
33099499-e14a-48d0-a785-fbc3354ba4df, 53273127, -338,713,-547,-1,-25,5
0e7f01d5-f9f2-46d6-9810-0f1676506432, 24107700, -670,-422,-8,-16,-24,43
5773ba41-b6ba-49a1-81b0-655f1c232b6c, 65735225, 81,-420,-554,-38,-16,3
c9b6d21d-4c7e-4d1c-8def-8225fbca7496, 27328739, 561,-691,462,34,31,-2
28b408c0-304c-4602-b9ed-cbac55ed74af, 69299573, -446,-804,198,24,48,11
d0198c8c-f64d-4b0a-b9e3-7c8f78fdfd4c, 79944198, 89,-619,-108,32,47,-12
1265f9e7-b917-41ae-bcd7-14bb2552ce81, 6386583, -634,426,-57,-16,36,30
86851312-52f4-4a98-af8f-a7ac1b48fd8a, 14782519, -837,187,92,44,14,-39
3536ed4c-72cc-4319-a622-ef48e37db62d, 27469746, 547,-654,-789,5,-30,-43
23732822-e4ed-4dc9-a6c3-26bb66e85aaa, 3969, 572,-498,52,-3,30,15
fd2f22a4-e32f-418a-bbd1-8b1992122086, 12472576, -376,230,547,7,25,17
e561e154-1a48-4404-a626-f6c415d08fa0, 90133552, 40,-593,772,14,-12,-8
83c290a8-75b3-4d9e-81b1-d90280690dbd, 22710960, -57,-755,615,37,-18,-34
62a3eace-861d-4034-a753-c52879f5eddf, 805092, 363,555,975,41,31,-40
ab32d812-2910-4e19-a5d1-e4e2d9678691, 16416934, 343,-292,252,-42,17,-26
51367f61-988b-4359-be9c-bed77c4ad831, 2362246, 693,-847,933,-16,-2,9
fd62c40d-4e1c-4f95-a511-993b8f5db4da, 70202976, -245,286,282,-46,-1,13
08f5607c-34e2-471c-9f40-c6b96fbf49cb, 15606227, 500,-916,288,1,12,-39
05de84bb-5410-4d60-8cb4-377878a8a53d, 33808045, 875,519,133,6,33,17
862fd251-5a73-4183-b22a-223749e1bbc9, 1544, -411,-339,-737,46,-19,-20
03cb3dd8-53e8-49fe-91e4-6a20ec739633, 12226947, 694,221,-664,-43,-25,-50
906c2610-318c-43ab-972d-d17e507e0a44, 69013452, -699,815,872,-33,27,-23
c5ba2bf3-f97b-4129-94d9-3e42096467b7, 1140956, 368,288,63,-4,-38,-5
a937f3e4-dea7-46b6-a5d4-d1512700540a, 73480638, -906,843,924,-42,-38,-7
15889ed2-c4d1-47d6-bcd1-9cae1cb25761, 76305438, 764,847,-657,34,8,-49
c59ddb8d-c20a-4c47-bf53-e9a3414f8241, 3717072, -292,-721,-245,37,17,46
a6292c30-2eb7-4324-af0f-c61e20570835, 34882594, 321,-564,-794,16,-42,-41
90092cee-5743-4419-992c-5afa74374274, 30976270, 903,-684,186,-3,42,-21
3198a0c3-4239-468d-ad7e-8f5eaac0ccaf, 9473236, -756,-131,-416,-17,-25,10
b871942e-19af-4346-9b5c-dc15cb4279c9, 9760459, -860,-610,-225,-28,47,-13
589387ff-ffff-4da8-8f6f-c03d7a088dc3, 8049181, 816,486,-707,-48,11,-18
f3a12d21-5bb5-41f9-86ed-1719ab16b385, 560434, 691,203,582,-29,-48,-47
375fd37e-faf3-497e-b598-a5ecb4f36f78, 479725, 796,447,-861,22,35,14
171fbb93-bf8b-4477-9d3d-a0838726d055, 52790494, -909,256,-320,-15,-15,31
e09f6b36-c969-4333-ac3d-f89f8ac5301e, 21915547, -473,847,567,-14,-3,33
386ca675-afd4-4d32-a75a-c45bbb75cafe, 2336398, 395,502,-542,-23,42,5
189e8e69-3d76-4b36-8c57-5748c4507270, 36773602, -456,560,-957,9,45,30
3080f01b-5c83-4c1c-920b-004179d05e77, 17816478, -362,-81,-292,-2,0,-4
31742c9e-7b36-4b44-b320-15de59c470b6, 81612936, -782,37,-891,24,-16,-23
27cc743e-104b-4f0c-87e8-990ad86d5e0d, 39923042, -273,-879,-811,-33,-39,-35
f9d7c568-f998-49f9-922c-e315a79b93b8, 13537217, 843,-596,-726,43,-11,5
dc193b90-1e39-4099-9e49-983f544c289d, 21880156, -761,-405,-369,44,-14,-19
91de9c27-4781-4f79-97a0-bd66e6ef3211, 35394943, 379,124,69,7,48,8
6097ff41-ada8-401a-99f4-c4cf9bd60347, 47581453, -978,-423,820,-33,-48,-45
3de48836-ce6b-446b-83b2-72dbe507b127, 4641146, -334,-795,679,42,-8,-27
9179d29e-541c-4afb-ad00-8c62892ff390, 59843879, 362,993,749,13,24,26
d090f11b-46fa-4bb9-97c1-81f8befe13e6, 88812781, -867,863,15,11,1,9
c2fc9a16-059b-4fb2-a41e-e0bf2ab4708c, 39004066, -986,716,-328,-30,-40,15
f1c1431e-ab0a-4dd2-8f8c-01eff1ebcad6, 44234547, -865,793,-649,-38,-28,-3
2b2e2578-11fd-4313-ae2f-c235409a26ac, 25248509, -189,853,-980,-22,-26,-47
e355b478-d7f8-435b-b727-f8c3f856b9c8, 33235481, 457,-355,-933,20,19,-1
e0c7b85c-8363-41f9-b687-3437b59e26bd, 90916929, -880,-724,4,-2,-33,-19
087b6cb1-0043-4ed2-ac43-899df97782f4, 66283738, 693,-202,189,9,-38,-49
42cd6936-c191-44c3-992e-17bab9381daa, 40553421, 474,734,-156,-3,-33,-15
c2534b72-d26f-4242-90a0-aadd0e969448, 7494738, 932,-661,-984,-16,-9,2
a82d23e3-00fe-4510-8b22-fa47ae04d0e6, 12593703, 796,-869,-6,13,-42,-43
725a5997-1fb0-4177-96e6-545a97f8d52c, 51073230, -179,-304,107,11,4,-10
1509b7d3-a5f7-4202-9a6e-1b391dcb967a, 11520261, -600,-283,-490,-34,-33,28
102ccaf6-6cba-4ac6-9427-feac09eb57dd, 32630922, -844,5,-506,-25,-8,7
e1b26be8-c6c2-4fde-9196-7a40a8945229, 17257189, -18,727,196,5,-18,-26
e7b9426b-ff5a-4d9b-8b52-d483ce59704a, 73268756, 51,-911,-512,15,41,-6
e5d8b671-e1de-48dc-9df1-cf82caa357ec, 11516976, 736,285,-395,32,-31,37
a9167e09-c7a5-47d3-aa94-8a96210c90de, 16058473, 634,478,-510,-46,9,-21
7045d195-4123-4ee0-b598-f5265aa4b384, 83662, -348,698,466,-17,-31,17
fd8274ae-81aa-4eae-b2b4-9bae218526fa, 49075468, -616,479,-813,9,-36,9
2a973a66-c0fb-4697-82a9-803343882744, 84927112, -663,177,886,-26,33,19
b044fcd6-5c96-48dd-90d0-865ff6b92beb, 88211621, -648,322,802,14,-34,17
641574fc-ab65-489f-93e8-82870ba2113c, 99707995, -280,329,798,12,-46,-3
2d506862-6f46-4635-af16-4fa24d10994e, 9198110, -20,114,-707,43,8,7
171c3cec-aec2-4505-9365-2d6cd4419251, 15745340, 655,-961,98,13,42,-23
d5d24243-b609-4d0d-b879-9e584df87ff3, 43169588, -306,-346,-560,16,40,-33
cdf65213-7e1e-4141-8cea-294f272438ce, 6546657, 521,162,-222,-24,-7,-2
d0eec17e-ff41-4704-b124-1b34d23aa19e, 77587288, 848,913,-825,-33,28,1
9987c5d8-35f0-42c5-99a3-dbf47938b288, 74921072, 231,811,553,-29,-11,1
efb4e551-0215-48ee-8210-5cb7aea10221, 1049280, -489,653,873,-20,-33,-25
baf956ab-3b7a-4790-b19a-f7723f0cf0a6, 27651064, 355,-981,982,0,-12,29
c133366c-dfdb-46af-a729-a97fb3d0560b, 33489509, -532,-259,0,-49,32,-17
eb9fd2dd-1719-49b3-ae62-aa5af57e98ec, 20596066, 992,-266,-474,-3,-49,45
66e83e69-7657-4a57-afaf-d6a6a4cba01e, 65978629, 992,150,200,42,-49,15
33756274-2946-4c4d-aff9-0d9e0fcfbc8c, 54697678, 298,91,-668,30,30,-17
4050cf36-9677-4111-ba8b-32a8d52ffcf2, 12181214, 277,113,126,19,45,36
623125ea-d6db-4f6b-b89b-f592f8ab1595, 64918179, 876,769,-616,-8,-32,-41
1380c043-e4cc-4e5f-8ac2-a065d3e869ae, 7000233, -133,-983,-26,44,-38,38
ca91d4dd-8d68-4e12-babb-d89eba9b1bad, 78804190, 406,323,97,-16,-2,-22
42dcae45-9153-410b-b8aa-bfb16b33b64b, 10148090, -728,-371,-979,18,-32,8
81c128e1-e914-40ef-b5f4-2772bba250dd, 65840224, -584,258,-127,-48,24,-25
154cf7c6-eb7d-484b-8dfa-1a4ad557b8be, 8714684, -547,-599,-503,13,46,33
753080c8-74a0-4230-99cc-b0c5031a178b, 4918982, -579,728,-177,-49,-32,-49
6d382f3f-24cb-4b79-ae98-f0f809704d51, 5048461, 47,931,-837,-42,32,7
aecf2544-d57c-4999-bec4-73e6f264d5c9, 8744078, -657,967,-797,29,-40,-44
1c8a9090-f8d8-42cb-9f39-6fadb4211fe5, 13533314, -947,-387,153,-23,32,0
a04991b1-3012-4775-8451-f696260eec33, 62693280, -471,300,-523,-40,-7,28
0a0ffa25-0137-4bc8-a286-6b20288bf3df, 510129, 975,429,50,26,24,-10
e45a3424-6854-481f-8ef1-112cd4f641f5, 26720915, 458,594,359,-16,-1,34
e3e98e11-97e4-4479-8f62-4e4db019b2df, 73190882, 170,-905,384,-44,6,-1
6ef93c16-fa42-4972-85f7-3d42635ff5e4, 17703134, 698,364,-506,-14,-31,-36
99f6c344-6e92-497f-8389-d440cebf1d51, 42157553, 857,-839,115,4,39,-14
a40875bb-de22-48cc-a77a-b44a90ad6ab3, 12658280, 111,-126,780,-38,-22,-39
85247114-537e-4884-9dfe-bc84aed97d00, 91043398, -381,-558,-13,4,29,13
5633fe37-73f9-4792-9461-ba8bf591532e, 10087656, -464,-708,-217,-21,2,-7
e43281b4-2a65-4a78-a1bd-612e9afa3b92, 43529428, -27,-783,-952,25,39,7
c7964d80-dca7-4b03-a701-b02e4e40da6a, 303309, 661,-399,915,9,-50,-43
8fa13dc3-9acc-4891-aa5d-8f58049b24eb, 2983624, -451,-547,612,11,41,19
121cf2c1-ab95-4d86-8839-213b3b8aeb94, 10913062, 956,93,423,48,40,-35
2fc105c0-9dd5-4f3c-9eeb-09e29f3787ac, 30187783, 116,-430,-127,-17,-28,-39
4347908c-69fb-4c7c-864d-4127aab165e1, 13127649, 157,365,735,-16,-19,-33
df5a0c95-b7cb-45d6-bb28-8b6339152312, 35624146, -636,-626,726,-32,17,-5
5dcc48bd-a72d-43fd-b396-10958a6f6352, 3837313, 137,521,763,-24,18,-7
1bb465f2-f111-4937-96a9-83bbc510e575, 2400198, -132,37,-190,19,-40,23
28357128-e12a-4ec8-855f-c8d450b4535a, 71066234, -508,641,-909,32,47,34
a4a60314-4828-4c67-b3d1-3d87ad3cfc4f, 12016452, 224,369,340,-34,18,-8
1d2dca74-92b5-4a0b-a0ec-559e2006d4d8, 30112406, 387,-926,858,9,45,44
73c9313c-593e-47ee-99a1-aeb3ecb0c815, 577379, -381,418,941,-8,-10,-27
92241d46-8587-4f6d-9912-c8a664d09378, 2106708, 922,459,-768,-18,18,17
d8a10a03-d1b3-4bac-9420-2eb6f5a98008, 697463, -611,790,290,-35,24,-11
6609ee84-cc79-478f-a24c-4f32dfb33590, 22020143, -889,175,-140,-7,-44,1
3e92505a-197a-43ba-a5b1-37cd8e6d9585, 43005746, -439,640,681,49,-21,32
b40555e6-e817-4f19-b5db-50d3b438e601, 81532573, 795,-232,-259,18,46,-40
5ccf416d-94f0-4ce8-8398-77a54ddcdbe8, 62686338, -340,782,-545,42,38,35
b62c68cb-7a9b-41b6-be68-e803f437b383, 80812375, 699,-847,195,12,-7,-29
311f99d5-45d4-4ace-bff5-b1645975f6f4, 2572751, 224,-667,596,-11,9,33
5aea0bf8-c4fb-4d08-a558-5fddb03bd02b, 1283, 404,-365,147,14,-10,-18
55e4af41-f318-4fb5-91cd-aff0842d8d58, 12013962, -467,-740,429,-33,-34,17
b9cabfb5-9981-43a4-9645-9c6f3e2288a9, 718163, -150,997,881,12,-37,-29
621fd3a6-7d34-4b6a-ae3f-452d3224bf56, 14948473, 63,-398,186,-49,2,8
781755b0-ca81-4c09-9dfd-81236a41e293, 976658, 995,673,82,-16,47,-45
0cd44d4a-f9c7-41b9-8c73-1f2a5613a07b, 16937410, -328,-714,-767,-27,2,-34
55cb8175-2909-4c2a-9826-f817bba20404, 91335798, -41,784,-453,-17,18,17
60da3a1a-5fe2-4336-a634-29eb50b0cce3, 67202408, -130,517,-705,0,-5,31
fb155b90-8afc-454f-8eef-0455a7d3a841, 75279392, -597,730,-335,12,-1,47
b1c60057-42fe-46e3-880b-70e6d48efaf0, 835325, 438,-490,-296,48,-3,42
e5c74a1e-ba90-4ba1-9bdd-a1c32a8b643b, 35884462, -643,-78,-707,8,36,-34
f3daf428-e214-47e7-ba53-016dbbe92385, 85200512, 477,-35,878,32,24,38
9cc8411f-4a51-49ed-972e-32b5a094916e, 69191401, -875,768,-772,-45,26,7
40c04593-9fd5-42b5-b8a2-3b9a5058cfac, 98064138, -866,-277,-172,-3,0,-47
94e1e65e-2236-464a-90fc-0cc6fe619c57, 5528441, -272,-688,-227,-14,-29,26
3ef6c0b3-a8aa-44e1-becf-4c0c1ddd6256, 16647207, -650,-97,471,-30,-45,16
ce5bce83-39c0-46b1-be4b-104627bb88a6, 20412769, 294,305,-982,-1,-45,25
3994ad1f-ce7a-4521-8209-36f9bcca737a, 83112, 711,586,295,-48,24,-33
7d435937-2a2e-4664-96fd-015cfe94a7d7, 8998130, 651,308,982,-28,-19,-30
c693c489-62a0-42b2-81b3-3abc1b8b5bf0, 36484839, -630,-169,-899,1,20,8
b9ed1e91-db3b-4803-bb06-c012c9386478, 13154235, 174,-277,791,25,48,1
187c7654-026d-444c-98f2-f94dca504f39, 17301029, 426,-518,0,22,-40,-49
b6b9f242-f90d-4244-87a6-98526b9101eb, 18320290, 287,-236,260,-36,-18,-36
e7b9c747-fbe6-4b0a-a242-791f09721120, 1625693, -150,-949,-89,19,-11,-48
ee43b51d-f2b9-44fd-ad13-4ec4b992a643, 68856296, 95,-727,-614,35,-17,40
eb8bba42-b14b-4c3f-8e44-00b86eaf213b, 58644925, 969,571,260,-47,18,19
882a2800-4c2d-4c64-a0c1-130be38ded93, 7453182, -358,-490,-773,28,-14,44
d0fccd44-0207-4916-b705-cc8447a804b7, 26144285, 331,218,760,-6,-3,13
5a067938-8769-44df-a398-95e165fd3880, 665706, -184,473,901,27,37,-3
2ef798a7-a84e-435c-9e94-67115d2b0803, 53314469, 912,786,175,26,-29,-2
7d1a8e11-9a27-4a6f-917c-95f5bbf2fec6, 18893194, -196,863,334,-34,-18,-45
d6c2400a-cdf2-4800-8c76-7804cfdb2b5f, 68714630, 959,692,383,-49,-23,16
549f1c84-f471-49fd-9ecc-ab5d2d6335cc, 4175215, -597,-593,-870,-8,11,12
b5451d2a-9f2e-4550-8b2c-d492c587cff0, 3053069, 849,-287,-673,-11,-23,2
5c28c718-1734-44ea-9044-16b66d22b0f6, 83776352, -969,538,-109,39,11,6
8bafb048-7940-4868-a7d7-6220105b5c73, 97894831, 142,465,232,-48,-13,-9
f68bf496-84f5-4917-9828-dd5e304a5fa7, 50157137, 922,762,-20,-13,-14,26
718e71a3-4627-4309-b28b-c376a4de5d2c, 4327396, -475,-560,-293,15,-37,-41
19db7d74-83ee-4500-a358-9dc179c32662, 54931548, -903,-650,-281,31,23,-7
d1176d7a-d919-4e01-8a87-637922250d20, 8327940, -14,-756,203,29,-43,35
836b2857-7c10-44dd-838e-9a55e7d6b60d, 5249005, -795,-535,-474,43,21,-28
02a7ec90-2161-4287-81c7-27579093239d, 41570010, -378,-709,879,24,-13,27
724abb98-cdb7-4b5e-b7bf-8a66278d8f73, 956701, -105,805,-835,35,-34,-12
05827b4d-f303-4034-884f-0788e4242f6a, 15525889, 957,877,-704,-17,-26,-39
f17d174b-8a09-4859-8864-d763d55e5182, 5153340, 244,-30,-753,29,-45,1
54453b01-d2f8-4443-bffa-748308651b05, 81511520, -695,-775,-801,44,26,-46
bb6fc18e-e997-402d-b709-34e502b0464c, 36026, -457,658,-45,17,-25,-40
367ae4fe-8fbc-4217-974b-1404db7983ab, 43908477, -171,-234,828,25,-7,-39
22d0b45a-6f31-4691-bdb4-13fcfaee8272, 6480267, 577,-448,-581,36,23,-2
655104ca-823b-4500-9c26-c62df88e06a0, 27600065, 315,-208,-111,4,33,-39
a01dda6f-7301-4e76-a77a-a03300697bc7, 18598, 379,-845,152,34,32,-16
b0ea5a93-2d82-47ae-a738-b9052ccc4070, 59999012, 484,-710,-133,-30,6,19
b528f282-a778-445f-84e6-8d1d7367d02e, 14830623, 806,576,409,36,-26,33
edc8a2bc-6621-4dbc-b0c0-4df93c30143e, 1876728, -562,-521,-551,-1,16,5
02a5caea-d688-40ce-b819-120b72b42357, 38045389, -669,-734,741,26,-40,-3
7f2297bc-c896-45cd-8797-9192c19977cc, 83566457, -326,753,746,-16,31,10
45760caa-2aa1-4498-a7be-b7b74de81b00, 186550, 983,621,-411,-7,16,11
ed8d5f49-3f2d-4b6a-95a4-32177ab97ea8, 20747181, 410,224,-610,-10,2,47
f2ee0b7d-3411-4445-9d2d-97f0b0727273, 21651336, -19,223,-167,-8,-22,9
9ea76573-1686-4292-b285-19495f2489ef, 14467095, -115,-475,293,-3,-45,-1
b723a6fc-a569-4264-8fe8-73860b06a3b8, 64994980, 860,2,-200,26,-41,-49
d49a2ee9-355f-4348-9192-8884422ca1f6, 42871011, -562,-539,810,-30,-14,-11
61673c0e-5684-453b-9e78-83051cb70f17, 83498467, 912,541,-957,-30,37,-22
f6fae2cc-0c65-4b96-b68d-0e3bfbc276c7, 49220078, -415,126,-887,-50,13,-6
28324ebd-61dc-4e94-a074-0faa96c686e6, 44441791, -524,-836,-514,20,6,-34
12093f34-c70e-4932-9cee-233c63bcd993, 3608267, 500,199,394,-9,1,27
e17c80ce-d088-4383-97f6-98721bbb03b3, 33241668, -113,975,-34,-16,42,44
5ffd3962-7f09-441b-9b2a-87462aaeeb4e, 2948463, -877,940,-871,9,-37,33
07d2f8eb-c0f6-443a-a75e-04c3a5d60c38, 861990, 815,690,679,5,-5,-13
d636c1b6-7810-4d86-83c8-d3fb4ba89ec6, 47221145, -896,-864,473,41,-46,9
12e479ae-b8fc-414c-aed0-fcdda859b9e5, 2208124, 505,606,895,30,35,34
d1c577a6-344e-4399-9bc0-be02ecc1e3c4, 3807910, -637,-563,-464,17,-10,-2
1e2ea1c7-1805-4db4-83de-739f130167b4, 146402, -545,-891,-27,37,26,18
c6814f5a-8d79-4430-bf70-902713c28155, 51497486, -947,224,-595,9,45,29
6e762511-607e-444e-a18a-757c2a0083cd, 33858480, -126,547,-896,-4,-16,7
1653116f-3902-482d-8195-67c0db6a526a, 17012358, 328,-697,-524,42,5,-44
1085b22b-890a-4590-93bf-4a72ed77f252, 41363757, 817,-667,-305,8,-8,26
19724e75-fba0-4d1f-af71-1074a07d6984, 21078532, -447,-279,-945,21,-40,-42
20d1e361-5ab5-426f-a52a-6eb25f58ef26, 91196820, 748,38,-760,-39,-11,12
1ab82350-7272-49f8-a86a-799c31b36411, 15633968, 739,107,742,20,-26,37
770039b5-bf11-4511-b7db-11709c9b06b3, 60063625, 349,370,-456,-21,-47,33
85dee830-f787-402b-9610-ca4f63058e29, 6460385, -5,132,-494,11,-19,-43
db9d2299-0dc1-445a-925e-11fba9db806d, 85691, 644,981,-791,-27,19,-21
fbaaba82-1450-484a-ba22-eeb828e77d86, 1010472, 846,569,793,-5,41,-2
52e06905-ee0d-4797-a748-a0a399b02e2d, 15094, 811,-473,711,-35,27,17
63fe7733-be26-4c67-a32a-34fa6ae34743, 19120582, -761,-315,-126,-43,36,-50
ce034b3b-f4ea-4ec5-a0ae-c5d06f84005b, 372857, 457,-337,588,-22,30,-42
a16a282a-a9b2-4f86-8d77-4c55a2ff36c5, 16794788, 113,654,312,-7,-2,16
74214fcb-a17d-4173-a4a2-99424ee33cbf, 74960404, 127,-195,841,-2,10,-30
5ed111b6-cd15-4ff1-827c-33dded096276, 29427768, 782,987,228,-50,-16,-22
7255ad4d-91b9-44ae-8fe6-654881d6851f, 11311658, -655,-155,-667,22,-48,33
c396a6d1-7964-4f78-b2aa-f75f9a50341e, 24989864, 724,-781,-56,-27,-15,32
b58f5465-c306-4224-8def-9570ed0f913f, 8566618, 307,-539,-879,-25,13,37
b9cf83a0-c39f-4a39-ad9f-e3ea1881e10b, 24378554, -791,-812,462,-12,-33,-44
1d2f550f-b927-44ee-bef3-196c300742a1, 8469039, 134,-349,350,-1,-27,-29
2501f906-97cb-4361-bdef-6509ea65b212, 70613410, 825,625,412,6,-18,29
118f5446-53b8-4f41-b709-c598ad84b92f, 1905648, -168,827,-411,-41,-50,4
cad1d98a-2fd0-4b6e-91c1-9655f4c4be9a, 47660344, -222,739,-78,-30,-16,15
c7747009-1003-4a52-9043-7159ba79cbfd, 24069802, 713,-80,403,44,-38,-8
649b35f1-bc63-46b4-bfd0-c3f667eae965, 20563238, -830,782,89,27,43,23
a93e6493-757f-4732-85ba-03e3f66bbd0c, 20983487, -65,9,368,43,-43,-41
6b687953-fa23-4f49-9eac-e592dfefef3c, 14629632, 514,87,687,-35,45,-18
1c53f558-2c1f-418c-981b-61d3f017d0d6, 25132075, -11,-342,465,-39,-23,-32
0549db1d-8727-456a-aab0-b59296a93f90, 39063464, 851,76,-969,2,3,10
95fe5140-9075-445e-9f55-650d552c2ddc, 528941, 413,-374,-77,9,28,40
a9b2ea08-737c-4b34-b5b4-c96629f7a08f, 3225064, 644,72,642,39,11,-41
a36e2b1c-b4ae-4c21-9986-b9e7a9250b7e, 1235566, 379,-482,55,6,33,-3
b1304e8b-99e0-49ff-bed0-88ded260854e, 51732295, -400,-697,869,-15,39,-6
526f44e0-2216-418a-9766-7b1e2986a142, 20359684, 618,961,-644,-37,13,11
c8029c12-19fb-46f5-a1fa-9bd87d26a830, 9128418, 897,-908,314,29,11,41
8ab09062-0077-4bcf-9040-19397f63ca66, 90140878, -268,-676,62,6,-33,34
49ece1a3-86be-4502-8a11-f54021cac1e0, 56036788, 79,-571,-471,23,33,7
